"Rank","Week","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","3.00","ARI","DAL","3","2023-09-24","2","15:00","1","10","(15:00) 9-J.Dobbs sacked ob at ARI 43 for 0 yards (6-D.Wilson). PENALTY on ARI-74-D.Humphries, Offensive Holding, 10 yards, enforced at ARI 43 - No Play.","Box Score"
"","3.00","ARI","DAL","3","2023-09-24","2","5:32","1","10","(5:32) (Shotgun) 9-J.Dobbs pass incomplete short right to 86-Z.Ertz. PENALTY on ARI-70-P.Johnson, Offensive Holding, 10 yards, enforced at ARI 25 - No Play.","Box Score"
"","3.00","ARI","DAL","3","2023-09-24","2","2:00","4","5","(2:00) 5-M.Prater 51 yard field goal is GOOD, NULLIFIED by Penalty, Center-46-A.Brewer, Holder-16-N.Cooney. PENALTY on DAL-30-J.Thomas, Defensive Offside, 5 yards, enforced at DAL 32 - No Play.","Box Score"
"","3.00","DAL","ARI","3","2023-09-24","4","14:15","3","9","(14:15) (Shotgun) 4-D.Prescott pass incomplete short right to 13-M.Gallup. PENALTY on ARI-13-K.Clark, Defensive Pass Interference, 14 yards, enforced at DAL 37 - No Play.","Box Score"
"","3.00","ARI","DAL","3","2023-09-24","4","2:44","1","10","(2:44) 6-J.Conner up the middle to ARI 39 for 7 yards (26-D.Bland; 33-D.Clark). PENALTY on DAL-95-J.Hankins, Face Mask, 15 yards, enforced at ARI 39.","Box Score"
"","3.00","MIA","DEN","3","2023-09-24","1","0:05","1","10","(:05) PENALTY on DEN-5-R.Gregory, Neutral Zone Infraction, 5 yards, enforced at MIA 38 - No Play.","Box Score"
"","3.00","MIA","DEN","3","2023-09-24","2","12:17","1","10","(12:17) (Shotgun) 28-D.Achane right end for 23 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on MIA-58-C.Williams, Offensive Holding, 10 yards, enforced at DEN 20.","Box Score"
"","3.00","DEN","MIA","3","2023-09-24","2","0:29","1","6","(:29) (Shotgun) 3-R.Wilson pass short right to 10-J.Jeudy for 6 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on DEN-89-B.Johnson, Illegal Shift, 5 yards, enforced at MIA 6 - No Play.","Box Score"
"","3.00","MIA","DEN","3","2023-09-24","3","3:51","1","10","(3:51) (Shotgun) 28-D.Achane right end to MIA 49 for 2 yards (42-N.Bonitto, 27-D.Mathis). PENALTY on DEN-41-D.Sanders, Unnecessary Roughness, 15 yards, enforced at MIA 49.","Box Score"
"","3.00","MIA","DEN","3","2023-09-24","3","3:25","1","10","(3:25) 28-D.Achane left tackle to DEN 24 for 12 yards (27-D.Mathis). PENALTY on MIA-74-L.Eichenberg, Illegal Peelback, 15 yards, enforced at DEN 33.","Box Score"
"","3.00","DEN","MIA","3","2023-09-24","4","14:24","3","7","(14:24) (Shotgun) 3-R.Wilson pass incomplete deep left to 89-B.Johnson. PENALTY on DEN-89-B.Johnson, Illegal Touch Pass, 0 yards, enforced at DEN 28.","Box Score"
"","3.00","DEN","MIA","3","2023-09-24","4","6:46","3","2","(6:46) (Shotgun) 3-R.Wilson pass incomplete short right to 89-B.Johnson (20-J.Bethel) [20-J.Bethel]. PENALTY on MIA-34-P.Nickerson, Illegal Contact, 5 yards, enforced at DEN 33 - No Play.","Box Score"
"","3.00","MIA","DEN","3","2023-09-24","4","2:31","1","10","(2:31) 35-C.Brooks up the middle to DEN 20 for 3 yards (49-A.Singleton; 42-N.Bonitto). PENALTY on MIA, Illegal Shift, 5 yards, enforced at DEN 23 - No Play.","Box Score"
"","3.00","HOU","JAX","3","2023-09-24","2","9:14","1","10","(9:14) (Shotgun) PENALTY on HOU-68-J.Patterson, False Start, 5 yards, enforced at JAX 12 - No Play.","Box Score"
"","3.00","JAX","HOU","3","2023-09-24","2","5:10","4","1","(5:10) (Shotgun) 16-T.Lawrence pass short right to 0-C.Ridley to HOU 33 for 12 yards (1-J.Ward). PENALTY on JAX-68-B.Scherff, Illegal Use of Hands, 10 yards, enforced at HOU 45 - No Play.","Box Score"
"","3.00","JAX","HOU","3","2023-09-24","2","3:15","2","6","(3:15) (Shotgun) PENALTY on HOU-93-K.Hinish, Encroachment, 5 yards, enforced at JAX 35 - No Play.","Box Score"
"","3.00","JAX","HOU","3","2023-09-24","2","2:59","2","1","(2:59) (Shotgun) PENALTY on JAX-0-C.Ridley, False Start, 5 yards, enforced at JAX 40 - No Play.","Box Score"
"","3.00","JAX","HOU","3","2023-09-24","3","11:27","3","8","(11:27) (Shotgun) PENALTY on JAX-68-B.Scherff, False Start, 5 yards, enforced at HOU 21 - No Play.","Box Score"
"","3.00","JAX","HOU","3","2023-09-24","3","11:27","3","13","(11:27) (Shotgun) 16-T.Lawrence pass incomplete deep left to 0-C.Ridley. PENALTY on HOU-1-J.Ward, Defensive Pass Interference, 25 yards, enforced at HOU 26 - No Play.","Box Score"
"","3.00","HOU","JAX","3","2023-09-24","3","11:17","1","10","(11:17) (Shotgun) 7-C.Stroud pass short right to 8-J.Metchie to HOU 31 for 6 yards (99-J.Ledbetter). PENALTY on HOU-77-G.Fant, Illegal Block Above the Waist, 10 yards, enforced at HOU 27.","Box Score"
"","3.00","JAX","HOU","3","2023-09-24","4","6:56","3","9","(6:56) (Shotgun) 16-T.Lawrence pass incomplete short left [96-M.Collins]. PENALTY on JAX-16-T.Lawrence, Intentional Grounding, 19 yards, enforced at HOU 37.","Box Score"
"","3.00","IND","BAL","3","2023-09-24","2","0:47","2","10","(:47) (Shotgun) PENALTY on IND-56-Q.Nelson, False Start, 5 yards, enforced at BAL 43 - No Play.","Box Score"
"","3.00","IND","BAL","3","2023-09-24","2","3:30","4","7","(3:30) (Shotgun) PENALTY on IND, Delay of Game, 5 yards, enforced at BAL 7 - No Play.","Box Score"
"","3.00","BAL","IND","3","2023-09-24","4","3:30","3","6","(3:30) (Shotgun) 8-L.Jackson scrambles left end to BAL 39 for 14 yards (45-E.Speed). PENALTY on IND-23-K.Moore, Defensive Holding, 5 yards, enforced at BAL 39.","Box Score"
"","3.00","IND","BAL","3","2023-09-24","4","1:07","3","1","(1:07) (Shotgun) PENALTY on IND-72-B.Smith, False Start, 5 yards, enforced at BAL 29 - No Play.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","1","1:41","3","4","(1:41) (Shotgun) PENALTY on LAC-56-M.Fox, Neutral Zone Infraction, 5 yards, enforced at MIN 31 - No Play.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","2","3:41","2","10","(3:41) (Shotgun) PENALTY on MIN-75-B.O'Neill, False Start, 5 yards, enforced at LAC 10 - No Play.","Box Score"
"","3.00","LAC","MIN","3","2023-09-24","3","13:05","2","7","(13:05) (Shotgun) PENALTY on LAC-89-D.Parham, False Start, 5 yards, enforced at LAC 9 - No Play.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","3","9:19","1","10","(9:19) (No Huddle, Shotgun) PENALTY on MIN-72-E.Cleveland, False Start, 5 yards, enforced at LAC 46 - No Play.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","4","7:30","3","9","(7:30) (Shotgun) 8-K.Cousins pass deep left to 3-J.Addison to MIN 42 for 16 yards (41-R.Layne). PENALTY on LAC-41-R.Layne, Unnecessary Roughness, 15 yards, enforced at MIN 42.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","4","0:55","1","10","(:55) (Shotgun) 8-K.Cousins pass incomplete short left to 87-T.Hockenson (32-A.Gilman). MIN-87-T.Hockenson was injured during the play.  PENALTY on MIN, Delay of Game, 5 yards, enforced at LAC 20.","Box Score"
"","3.00","NE","NYJ","3","2023-09-24","1","0:30","2","6","(:30) 38-R.Stevenson up the middle to NYJ 17 for 3 yards (72-M.Clemons; 58-C.Lawson). PENALTY on NE-69-C.Strange, Offensive Holding, 10 yards, enforced at NYJ 20 - No Play.","Box Score"
"","3.00","NE","NYJ","3","2023-09-24","3","7:26","1","10","(7:26) 10-M.Jones pass short right to 88-M.Gesicki to NE 20 for no gain (56-Qu.Williams). PENALTY on NE-7-J.Smith-Schuster, Illegal Blindside Block, 10 yards, enforced at NE 20 - No Play.","Box Score"
"","3.00","NE","NYJ","3","2023-09-24","3","2:31","2","10","(2:31) (Shotgun) PENALTY on NE, Offensive Too Many Men on Field, 5 yards, enforced at NE 20 - No Play.","Box Score"
"","3.00","NYJ","NE","3","2023-09-24","4","5:36","3","9","(5:36) 2-Z.Wilson pass incomplete short right to 18-R.Cobb. PENALTY on NE-27-M.Bryant, Defensive Pass Interference, 8 yards, enforced at NE 9 - No Play.","Box Score"
"","3.00","NYJ","NE","3","2023-09-24","4","2:35","3","10","(2:35) (Shotgun) 2-Z.Wilson scrambles right end ran ob at NYJ 21 for 11 yards (23-K.Dugger). PENALTY on NYJ-66-J.Tippmann, Offensive Holding, 5 yards, enforced at NYJ 10 - No Play.","Box Score"
"","3.00","GB","NO","3","2023-09-24","1","13:41","1","10","(13:41) 28-A.Dillon left tackle to NO 46 for 6 yards (1-A.Taylor, 56-D.Davis). PENALTY on GB-76-J.Runyan, Offensive Holding, 10 yards, enforced at GB 48 - No Play.","Box Score"
"","3.00","GB","NO","3","2023-09-24","1","13:18","1","20","(13:18) (Shotgun) PENALTY on GB-70-R.Newman, False Start, 5 yards, enforced at GB 38 - No Play.","Box Score"
"","3.00","GB","NO","3","2023-09-24","2","8:05","2","10","(8:05) (Shotgun) 10-J.Love pass short left to 11-J.Reed to NO 48 for -3 yards (1-A.Taylor). PENALTY on NO-90-B.Bresee, Defensive Holding, 5 yards, enforced at NO 45 - No Play.","Box Score"
"","3.00","GB","NO","3","2023-09-24","3","13:48","3","9","(13:48) (No Huddle, Shotgun) PENALTY on GB-88-L.Musgrave, False Start, 5 yards, enforced at GB 26 - No Play.","Box Score"
"","3.00","NO","GB","3","2023-09-24","4","10:19","1","10","(10:19) (Shotgun) 7-T.Hill up the middle ran ob at NO 47 for 14 yards (20-R.Ford). PENALTY on NO-13-M.Thomas, Offensive Holding, 10 yards, enforced at NO 39.","Box Score"
"","3.00","GB","NO","3","2023-09-24","4","8:20","1","10","(8:20) (Shotgun) 10-J.Love pass incomplete deep right to 87-R.Doubs. PENALTY on NO-27-I.Yiadom, Defensive Pass Interference, 22 yards, enforced at NO 35 - No Play. Penalty on NO-27-I.Yiadom, Defensive Holding, declined.","Box Score"
"","3.00","PIT","LV","3","2023-09-24","2","5:50","3","10","(5:50) (Shotgun) 8-K.Pickett pass incomplete deep left to 19-C.Austin. PENALTY on LV-0-J.Bennett, Defensive Pass Interference, 16 yards, enforced at PIT 36 - No Play.","Box Score"
"","3.00","PIT","LV","3","2023-09-24","2","4:02","3","4","(4:02) (Shotgun) 8-K.Pickett scrambles up the middle pushed ob at LV 4 for 27 yards (39-N.Hobbs). PENALTY on PIT-14-G.Pickens, Illegal Shift, 5 yards, enforced at LV 31 - No Play.","Box Score"
"","3.00","LV","PIT","3","2023-09-24","4","15:00","2","19","(15:00) (Shotgun) PENALTY on LV-66-D.Parham, False Start, 5 yards, enforced at PIT 36 - No Play.","Box Score"
"","3.00","LV","PIT","3","2023-09-24","4","15:00","2","24","(15:00) (Shotgun) 10-J.Garoppolo pass short left to 17-D.Adams to PIT 30 for 11 yards (29-L.Wallace). PENALTY on LV-66-D.Parham, Offensive Holding, 10 yards, enforced at PIT 41 - No Play.","Box Score"
"","3.00","LV","PIT","3","2023-09-24","4","7:18","2","10","(7:18) (Shotgun) 10-J.Garoppolo sacked at PIT 24 for -6 yards (39-M.Fitzpatrick). PENALTY on PIT-39-M.Fitzpatrick, Roughing the Passer, 9 yards, enforced at PIT 18 - No Play.","Box Score"
"","3.00","LV","PIT","3","2023-09-24","4","3:15","4","1","(3:15) (No Huddle) PENALTY on LV-68-A.James, False Start, 4 yards, enforced at PIT 25 - No Play.","Box Score"
"","3.00","LV","PIT","3","2023-09-24","4","3:15","4","5","(3:15) 2-D.Carlson 48 yard field goal is GOOD, NULLIFIED by Penalty, Center-50-J.Bobenmoyer, Holder-6-A.Cole. PENALTY on PIT-98-D.Leal, Leverage, 15 yards, enforced at PIT 29 - No Play.","Box Score"
"","3.00","TEN","CLE","3","2023-09-24","2","6:40","3","17","(6:40) (Shotgun) PENALTY on CLE-95-M.Garrett, Neutral Zone Infraction, 5 yards, enforced at TEN 30 - No Play.","Box Score"
"","3.00","TEN","CLE","3","2023-09-24","2","6:19","3","12","(6:19) (Shotgun) 17-R.Tannehill pass incomplete deep left to 16-T.Burks. PENALTY on CLE-23-M.Emerson, Defensive Pass Interference, 26 yards, enforced at TEN 35 - No Play.","Box Score"
"","3.00","CLE","TEN","3","2023-09-24","3","9:01","4","2","(9:01) (Shotgun) 4-D.Watson pass incomplete short right to 2-A.Cooper. PENALTY on TEN-0-S.Murphy-Bunting, Defensive Holding, 5 yards, enforced at TEN 39 - No Play.","Box Score"
"","3.00","CLE","TEN","3","2023-09-24","4","10:35","2","11","(10:35) (Shotgun) 4-D.Watson pass incomplete deep left to 2-A.Cooper [93-T.Tart]. PENALTY on TEN-26-K.Fulton, Defensive Holding, 5 yards, enforced at CLE 46 - No Play.","Box Score"
"","3.00","TEN","CLE","3","2023-09-24","4","5:02","3","9","(5:02) (Shotgun) PENALTY on CLE-99-Z.Smith, Neutral Zone Infraction, 5 yards, enforced at TEN 39 - No Play.","Box Score"
"","3.00","CIN","LA","3","2023-09-25","2","13:23","3","6","(13:23) (Shotgun) PENALTY on CIN-83-T.Boyd, False Start, 5 yards, enforced at LA 26 - No Play.","Box Score"
"","3.00","CIN","LA","3","2023-09-25","2","2:56","2","8","(2:56) (Shotgun) 9-J.Burrow pass deep right to 5-T.Higgins ran ob at LA 1 for 38 yards. PENALTY on CIN-5-T.Higgins, Offensive Pass Interference, 10 yards, enforced at LA 39 - No Play.","Box Score"
"","3.00","LA","CIN","3","2023-09-25","3","12:33","2","7","(12:33) (Shotgun) 9-M.Stafford sacked at CIN 42 for -7 yards (91-T.Hendrickson). PENALTY on CIN-94-S.Hubbard, Face Mask, 14 yards, enforced at CIN 35 - No Play.","Box Score"
"","3.00","LA","CIN","3","2023-09-25","3","1:54","3","1","(1:54) (Shotgun) 9-M.Stafford pass short right to 5-T.Atwell to LA 42 for 8 yards (21-M.Hilton). PENALTY on LA-72-T.Anchrum, Face Mask, 15 yards, enforced at LA 34 - No Play.","Box Score"
"","3.00","CIN","LA","3","2023-09-25","4","5:14","2","12","(5:14) (Shotgun) PENALTY on CIN, Delay of Game, 5 yards, enforced at CIN 22 - No Play.","Box Score"
"","3.00","PHI","TB","3","2023-09-25","1","1:27","1","10","(1:27) (Shotgun) 0-D.Swift right end to PHI 21 for 2 yards (45-D.White, 27-Z.McCollum). PENALTY on TB-96-G.Gaines, Defensive Holding, 5 yards, enforced at PHI 21.","Box Score"
"","3.00","TB","PHI","3","2023-09-25","2","9:32","3","8","(9:32) (Shotgun) 6-B.Mayfield pass incomplete short left to 88-C.Otton. PENALTY on PHI-28-J.Jobe, Defensive Pass Interference, 10 yards, enforced at PHI 26 - No Play.","Box Score"
"","3.00","TB","PHI","3","2023-09-25","2","2:49","2","8","(2:49) (Shotgun) 6-B.Mayfield pass short right to 14-C.Godwin pushed ob at TB 35 for 8 yards (28-J.Jobe). PENALTY on TB-70-R.Hainsey, Ineligible Downfield Pass, 5 yards, enforced at TB 27 - No Play.","Box Score"
"","3.00","MIN","LAC","3","2023-09-24","2","8:32","1","10","(8:32) 8-K.Cousins pass short right to 86-J.Mundt to LAC 10 for 2 yards (45-T.Tuipulotu). PENALTY on LAC-45-T.Tuipulotu, Defensive Holding, 5 yards, enforced at LAC 12 - No Play.","Box Score"
"","3.00","SF","NYG","3","2023-09-21","2","14:09","2","10","(14:09) (Shotgun) 13-B.Purdy pass short right to 19-D.Samuel to SF 35 for 7 yards (29-X.McKinney). PENALTY on SF-71-T.Williams, Ineligible Downfield Pass, 5 yards, enforced at SF 28 - No Play.","Box Score"
"","3.00","SF","NYG","3","2023-09-21","2","2:00","2","5","(2:00) (Shotgun) 19-D.Samuel left end to NYG 9 for 4 yards (25-D.Banks). PENALTY on SF-71-T.Williams, Offensive Holding, 10 yards, enforced at NYG 11.","Box Score"
"","3.00","SF","NYG","3","2023-09-21","3","7:42","3","4","(7:42) (Shotgun) 13-B.Purdy pass incomplete deep left to 19-D.Samuel. PENALTY on NYG-30-D.Holmes, Defensive Holding, 5 yards, enforced at NYG 29 - No Play.","Box Score"
"","3.00","SF","NYG","3","2023-09-21","4","15:00","1","10","(15:00) (Shotgun) 13-B.Purdy pass incomplete deep left to 23-C.McCaffrey (41-M.McFadden). PENALTY on NYG-37-T.Hawkins, Defensive Holding, 5 yards, enforced at NYG 23 - No Play.","Box Score"
"","3.00","DET","ATL","3","2023-09-24","2","10:28","1","10","(10:28) 13-C.Reynolds right end to 50 for 4 yards (97-G.Jarrett; 55-K.Elliss). DET-67-M.Nelson was injured during the play. He is Out.  PENALTY on ATL-97-G.Jarrett, Defensive Holding, 5 yards, enforced at 50.","Box Score"
"","3.00","DET","ATL","3","2023-09-24","2","2:38","2","4","(2:38) (Shotgun) 16-J.Goff sacked at ATL 4 for 0 yards (48-B.Dupree). PENALTY on DET-58-P.Sewell, Offensive Holding, 10 yards, enforced at ATL 4 - No Play.","Box Score"
"","3.00","ATL","DET","3","2023-09-24","3","12:17","2","6","(12:17) 7-B.Robinson left tackle to ATL 31 for 8 yards (32-B.Branch). PENALTY on DET-32-B.Branch, Horse Collar Tackle, 15 yards, enforced at ATL 31.","Box Score"
"","3.00","DET","ATL","3","2023-09-24","3","6:35","2","10","(6:35) (Shotgun) 16-J.Goff pass short right to 14-A.St. Brown to ATL 38 for 7 yards (55-K.Elliss). PENALTY on DET-58-P.Sewell, Offensive Holding, 10 yards, enforced at ATL 45 - No Play.","Box Score"
"","3.00","DET","ATL","3","2023-09-24","3","3:39","1","10","(3:39) 28-Z.Knight left tackle to DET 27 for 2 yards (33-T.Flowers). PENALTY on DET-77-F.Ragnow, Offensive Holding, 10 yards, enforced at DET 25 - No Play.","Box Score"
"","3.00","ATL","DET","3","2023-09-24","4","8:23","3","5","(8:23) (No Huddle, Shotgun) 9-D.Ridder pass incomplete short right to 18-M.Hollins. PENALTY on DET-23-J.Jacobs, Defensive Pass Interference, 11 yards, enforced at ATL 42 - No Play.","Box Score"
"","3.00","ATL","DET","3","2023-09-24","4","2:17","1","10","(2:17) (Shotgun) 9-D.Ridder pass short left to 7-B.Robinson to ATL 11 for 3 yards (32-B.Branch). PENALTY on DET-32-B.Branch, Unnecessary Roughness, 15 yards, enforced at ATL 11.","Box Score"
"","3.00","WAS","BUF","3","2023-09-24","2","15:00","1","10","(15:00) (Shotgun) 4-C.Samuel left tackle to BUF 38 for no gain (43-T.Bernard). PENALTY on BUF-97-J.Phillips, Defensive Holding, 5 yards, enforced at BUF 38 - No Play.","Box Score"
"","3.00","BUF","WAS","3","2023-09-24","2","9:37","1","10","(9:37) 76-D.Edwards reported in as eligible.  17-J.Allen scrambles up the middle to BUF 16 for 3 yards (57-C.Barton). PENALTY on BUF-86-D.Kincaid, Illegal Shift, 5 yards, enforced at BUF 13 - No Play.","Box Score"
"","3.00","WAS","BUF","3","2023-09-24","3","3:42","3","17","(3:42) (Shotgun) 14-S.Howell pass short right to 8-B.Robinson to WAS 46 for 15 yards (56-L.Floyd, 59-K.Jonathan). PENALTY on WAS-63-N.Gates, Ineligible Downfield Pass, 5 yards, enforced at WAS 31 - No Play.","Box Score"
"","3.00","CAR","SEA","3","2023-09-24","1","9:46","2","10","(9:46) (Shotgun) 14-A.Dalton pass short left to 6-M.Sanders pushed ob at SEA 20 for 5 yards (22-T.Brown). PENALTY on SEA-10-U.Nwosu, Defensive Offside, 5 yards, enforced at SEA 25 - No Play.","Box Score"
"","3.00","CAR","SEA","3","2023-09-24","2","5:25","3","5","(5:25) (No Huddle, Shotgun) PENALTY on CAR-79-I.Ekwonu, False Start, 5 yards, enforced at SEA 42 - No Play.","Box Score"
"","3.00","CAR","SEA","3","2023-09-24","2","4:16","1","10","(4:16) (Shotgun) PENALTY on CAR-79-I.Ekwonu, False Start, 5 yards, enforced at SEA 28 - No Play.","Box Score"
"","3.00","SEA","CAR","3","2023-09-24","3","13:53","1","10","(13:53) (Shotgun) 7-G.Smith pass incomplete deep right to 84-C.Parkinson. PENALTY on CAR-13-T.Hill, Illegal Contact, 5 yards, enforced at SEA 24 - No Play.","Box Score"
"","3.00","CAR","SEA","3","2023-09-24","3","1:22","1","10","(1:22) (No Huddle, Shotgun) PENALTY on CAR-79-I.Ekwonu, False Start, 5 yards, enforced at SEA 31 - No Play.","Box Score"
"","3.00","CAR","SEA","3","2023-09-24","3","1:07","1","15","(1:07) (Shotgun) PENALTY on CAR-79-I.Ekwonu, False Start, 5 yards, enforced at SEA 36 - No Play.","Box Score"
"","3.00","SEA","CAR","3","2023-09-24","4","12:10","1","10","(12:10) 26-Z.Charbonnet up the middle to CAR 14 for 10 yards (40-D.Jones, 42-S.Franklin). PENALTY on CAR-40-D.Jones, Unnecessary Roughness, 7 yards, enforced at CAR 14.","Box Score"
"","3.00","CAR","SEA","3","2023-09-24","4","8:16","3","4","(8:16) (Shotgun) PENALTY on CAR-72-T.Moton, False Start, 5 yards, enforced at SEA 39 - No Play.","Box Score"
"","3.00","CAR","SEA","3","2023-09-24","4","8:16","3","9","(8:16) (Shotgun) PENALTY on CAR-62-C.Zavala, False Start, 5 yards, enforced at SEA 44 - No Play.","Box Score"
"","3.00","CAR","SEA","3","2023-09-24","4","4:57","4","2","(4:57) (Shotgun) 14-A.Dalton pass short right to 6-M.Sanders pushed ob at SEA 46 for 14 yards (6-Q.Diggs). PENALTY on CAR, Illegal Shift, 5 yards, enforced at CAR 40 - No Play.","Box Score"
"","3.00","CAR","SEA","3","2023-09-24","4","1:56","2","10","(1:56) (Shotgun) 14-A.Dalton pass incomplete deep left to 17-D.Chark. PENALTY on SEA-97-M.Edwards, Roughing the Passer, 15 yards, enforced at SEA 40 - No Play.","Box Score"
"","3.00","KC","CHI","3","2023-09-24","1","7:37","1","3","(7:37) (Shotgun) 10-I.Pacheco right end ran ob at CHI 2 for 1 yard (29-T.Stevenson). CHI-29-T.Stevenson was injured during the play. His return is Questionable.  PENALTY on CHI-29-T.Stevenson, Unnecessary Roughness, 1 yard, enforced at CHI 2.","Box Score"
"","3.00","KC","CHI","3","2023-09-24","1","7:21","1","1","(7:21) (Shotgun) PENALTY on KC-87-T.Kelce, False Start, 5 yards, enforced at CHI 1 - No Play.","Box Score"
"","3.00","CHI","KC","3","2023-09-24","2","0:52","3","4","(:52) (Shotgun) PENALTY on CHI, Delay of Game, 5 yards, enforced at CHI 31 - No Play.","Box Score"
"","3.00","KC","CHI","3","2023-09-24","2","0:27","1","10","(:27) (Shotgun) 15-P.Mahomes pass deep left to 11-M.Valdes-Scantling for 50 yards, TOUCHDOWN NULLIFIED by Penalty [99-G.Dexter]. PENALTY on KC-74-J.Taylor, Illegal Formation, 5 yards, enforced at 50 - No Play.","Box Score"
"","3.00","KC","CHI","3","2023-09-24","2","0:18","1","15","(:18) (Shotgun) 15-P.Mahomes pass short right to 84-Ju.Watson to CHI 41 for 14 yards (31-Ja.Jones). PENALTY on CHI-31-Ja.Jones, Face Mask, 15 yards, enforced at CHI 41.","Box Score"
"","3.00","KC","CHI","3","2023-09-24","4","9:27","3","17","(9:27) (Shotgun) 9-B.Gabbert pass incomplete deep left to 24-S.Moore (32-T.Smith). PENALTY on CHI-90-D.Robinson, Defensive Offside, 5 yards, enforced at KC 46 - No Play.","Box Score"
"","3.00","DAL","ARI","3","2023-09-24","1","11:34","3","6","(11:34) (Shotgun) PENALTY on DAL-78-T.Steele, False Start, 5 yards, enforced at DAL 29 - No Play.","Box Score"
"","3.00","ARI","DAL","3","2023-09-24","1","9:07","2","10","(9:07) (Shotgun) 9-J.Dobbs pass incomplete deep left to 2-M.Brown. PENALTY on DAL-26-D.Bland, Defensive Pass Interference, 22 yards, enforced at ARI 35 - No Play.","Box Score"
"","3.00","DAL","ARI","3","2023-09-24","1","4:30","2","21","(4:30) (Shotgun) 4-D.Prescott pass incomplete short left to 88-C.Lamb. PENALTY on ARI-34-J.Thompson, Defensive Pass Interference, 10 yards, enforced at DAL 29 - No Play.","Box Score"
"","3.00","ARI","DAL","3","2023-09-24","2","13:23","3","11","(13:23) (Shotgun) 9-J.Dobbs pass incomplete deep left to 4-R.Moore [92-D.Armstrong]. PENALTY on DAL-2-J.Lewis, Defensive Holding, 5 yards, enforced at ARI 42 - No Play. Penalty on DAL-11-M.Parsons, Defensive Offside, declined.","Box Score"
"","3.00","DAL","ARI","3","2023-09-24","2","9:06","2","1","(9:06) 4-D.Prescott pass short right to 87-J.Ferguson to ARI 27 for 2 yards (43-J.Luketa; 7-K.White). PENALTY on DAL-66-T.Bass, Offensive Holding, 10 yards, enforced at ARI 29 - No Play.","Box Score"
"","3.00","DAL","ARI","3","2023-09-24","2","6:10","1","10","(6:10) (Shotgun) PENALTY on DAL-78-T.Steele, False Start, 4 yards, enforced at ARI 11 - No Play.","Box Score"
"","3.00","ARI","DAL","3","2023-09-24","2","1:50","2","10","(1:50) (Shotgun) 9-J.Dobbs pass incomplete short right to 85-T.McBride. PENALTY on ARI-74-D.Humphries, Ineligible Downfield Pass, 5 yards, enforced at DAL 27 - No Play.","Box Score"
"","3.00","DAL","ARI","3","2023-09-24","2","1:02","1","10","(1:02) (Shotgun) 4-D.Prescott pass short right to 88-C.Lamb to ARI 48 for 12 yards (13-K.Clark). PENALTY on DAL-88-C.Lamb, Offensive Pass Interference, 10 yards, enforced at DAL 40 - No Play.","Box Score"
"","3.00","ARI","DAL","3","2023-09-24","2","0:20","1","10","(:20) (Shotgun) 9-J.Dobbs pass incomplete short left to 14-Mi.Wilson (26-D.Bland). PENALTY on DAL-56-D.Fowler, Defensive Offside, 5 yards, enforced at ARI 43 - No Play.","Box Score"
"","3.00","ARI","DAL","3","2023-09-24","3","8:08","3","8","(8:08) (Shotgun) PENALTY on ARI-72-H.Froholdt, False Start, 5 yards, enforced at ARI 27 - No Play.","Box Score"
"","3.00","DAL","ARI","3","2023-09-24","3","3:51","3","3","(3:51) (Shotgun) 4-D.Prescott to ARI 9 for -5 yards. FUMBLES, and recovers at ARI 9. 4-D.Prescott pass incomplete short left to 13-M.Gallup (20-Ma.Wilson). PENALTY on DAL-71-C.Edoga, Offensive Holding, 10 yards, enforced at ARI 4 - No Play.","Box Score"
"","3.00","DAL","ARI","3","2023-09-24","4","6:24","3","1","(6:24) (No Huddle, Shotgun) 20-T.Pollard up the middle to ARI 32 for 4 yards (90-B.Stille). PENALTY on ARI-90-B.Stille, Defensive Holding, 5 yards, enforced at ARI 32.","Box Score"
"","3.00","MIA","DEN","3","2023-09-24","2","14:33","1","10","(14:33) (Shotgun) 1-T.Tagovailoa pass deep right to 10-T.Hill to DEN 23 for 17 yards. PENALTY on MIA-58-C.Williams, Offensive Holding, 10 yards, enforced at DEN 40 - No Play.","Box Score"
"","3.00","DEN","MIA","3","2023-09-24","2","7:21","3","7","(7:21) (Shotgun) 3-R.Wilson pass short left to 14-C.Sutton for 7 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on DEN-89-B.Johnson, Offensive Pass Interference, 10 yards, enforced at MIA 7 - No Play.","Box Score"
"","3.00","DEN","MIA","3","2023-09-24","2","4:47","1","10","(4:47) PENALTY on DEN-69-M.McGlinchey, False Start, 5 yards, enforced at MIA 33 - No Play.","Box Score"
"","3.00","MIA","DEN","3","2023-09-24","2","1:55","2","1","(1:55) (Shotgun) PENALTY on DEN-5-R.Gregory, Neutral Zone Infraction, 6 yards, enforced at DEN 26 - No Play.","Box Score"
