"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-1.44","DEN","LA","16","2022-12-25","1","5:45","2","6","(5:45) 28-L.Murray up the middle to DEN 31 for 2 yards (90-E.Brown). PENALTY on DEN-61-G.Glasgow, Offensive Holding, 10 yards, enforced at DEN 29 - No Play.","Box Score"
"","-1.44","ATL","ARI","17","2023-01-01","3","7:03","4","6","(7:03) 13-B.Pinion punts 40 yards to ARI 19, Center-48-L.McCullough. 15-P.Cooper to ARI 33 for 14 yards (44-T.Andersen; 40-K.Smith). PENALTY on ATL-28-M.Ford, Player Out of Bounds on Kick, 5 yards, enforced at ARI 33.","Box Score"
"","-1.46","DET","GB","18","2023-01-08","2","11:41","3","1","(11:41) 67-M.Nelson reported in as eligible.  16-J.Goff pass short left to 9-J.Williams for 66 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on DET-67-M.Nelson, Offensive Holding, 9 yards, enforced at DET 34 - No Play.","Box Score"
"","-1.47","NYJ","DET","15","2022-12-18","2","2:03","1","10","(2:03) (Shotgun) 2-Z.Wilson pass incomplete short right. PENALTY on NYJ-2-Z.Wilson, Intentional Grounding, 10 yards, enforced at DET 33.","Box Score"
"","-1.50","ATL","TB","18","2023-01-08","4","5:44","2","11","(5:44) (Shotgun) 4-D.Ridder pass incomplete short left [90-L.Hall]. PENALTY on ATL-4-D.Ridder, Intentional Grounding, 10 yards, enforced at TB 48.","Box Score"
"","-1.53","NYJ","MIA","18","2023-01-08","4","4:44","1","10","(4:44) 19-J.Flacco pass incomplete short right. PENALTY on NYJ-19-J.Flacco, Intentional Grounding, 14 yards, enforced at NYJ 28.","Box Score"
"","-1.54","TEN","LAC","15","2022-12-18","1","15:00","1","10","(15:00) 22-D.Henry right tackle to TEN 28 for 3 yards (56-M.Fox). PENALTY on TEN-60-B.Jones, Chop Block, 12 yards, enforced at TEN 25 - No Play.","Box Score"
"","-1.55","NYG","PHI","18","2023-01-08","2","12:05","4","5","(12:05) 6-J.Gillan punts 46 yards to PHI 35, Center-58-C.Kreiter. 18-B.Covey ran ob at NYG 49 for 16 yards (21-L.Collins). PENALTY on NYG-21-L.Collins, Offensive Holding, 10 yards, enforced at NYG 49.","Box Score"
"","-1.55","CHI","PHI","15","2022-12-18","4","7:24","3","4","(7:24) (Shotgun) 1-J.Fields scrambles left end to PHI 48 for 18 yards (94-J.Sweat). CHI-1-J.Fields was injured during the play.  PENALTY on CHI-71-R.Reiff, Offensive Holding, 10 yards, enforced at CHI 34 - No Play.","Box Score"
"","-1.55","SF","SEA","15","2022-12-15","2","15:00","4","2","(15:00) 18-M.Wishnowsky punts 42 yards to end zone, Center-46-T.Pepper, Touchback. PENALTY on SF-6-D.Gray, Illegal Formation, 5 yards, enforced at SEA 20.","Box Score"
"","-1.56","ARI","ATL","17","2023-01-01","1","9:09","2","1","(9:09) (No Huddle) 6-J.Conner left end pushed ob at ATL 3 for 7 yards (24-A.Terrell). PENALTY on ARI-79-J.Jones, Offensive Holding, 10 yards, enforced at ATL 10 - No Play.","Box Score"
"","-1.56","CHI","BUF","16","2022-12-24","1","11:08","1","1","(11:08) 72-A.Leatherwood reported in as eligible.  32-D.Montgomery right guard for 1 yard, TOUCHDOWN NULLIFIED by Penalty. PENALTY on CHI-75-L.Borom, Offensive Holding, 10 yards, enforced at BUF 1 - No Play.","Box Score"
"","-1.57","LAC","LA","17","2023-01-01","1","9:52","3","1","(9:52) 25-J.Kelley left tackle to LA 48 for 5 yards (5-J.Ramsey). PENALTY on LAC-89-D.Parham, Offensive Holding, 9 yards, enforced at LAC 47 - No Play.","Box Score"
"","-1.60","WAS","NYG","15","2022-12-18","4","1:03","3","1","(1:03) (Shotgun) 8-B.Robinson right guard for 1 yard, TOUCHDOWN NULLIFIED by Penalty. PENALTY on WAS-17-T.McLaurin, Illegal Formation, 5 yards, enforced at NYG 1 - No Play.","Box Score"
"","-1.61","CIN","NE","16","2022-12-24","1","0:35","2","2","(:35) 28-J.Mixon left tackle for 2 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on CIN-86-D.Asiasi, Offensive Holding, 10 yards, enforced at NE 2 - No Play.","Box Score"
"","-1.62","BAL","CIN","18","2023-01-08","3","12:56","3","5","(12:56) (Shotgun) 12-A.Brown pass incomplete deep right to 3-J.Proche. PENALTY on BAL-3-J.Proche, Illegal Touch Pass, 0 yards, enforced at BAL 45.","Box Score"
"","-1.62","NE","LV","15","2022-12-18","2","11:55","4","1","(11:55) (Run formation) PENALTY on NE-81-J.Smith, False Start, 5 yards, enforced at LV 1 - No Play.","Box Score"
"","-1.62","SEA","SF","15","2022-12-15","4","10:38","1","10","(10:38) (Shotgun) 7-G.Smith pass incomplete short middle [95-D.Jackson]. PENALTY on SEA-7-G.Smith, Intentional Grounding, 13 yards, enforced at SEA 46.","Box Score"
"","-1.65","LV","KC","18","2023-01-07","4","4:49","1","10","(4:49) (Shotgun) 3-J.Stidham pass incomplete short left [99-K.Saunders]. PENALTY on LV-3-J.Stidham, Intentional Grounding, 11 yards, enforced at KC 46.","Box Score"
"","-1.67","PIT","BAL","17","2023-01-01","2","11:36","3","3","(11:36) (Shotgun) 8-K.Pickett pass incomplete deep right to 14-G.Pickens [99-O.Oweh]. PENALTY on PIT-14-G.Pickens, Illegal Touch Pass, 0 yards, enforced at PIT 46.","Box Score"
"","-1.78","CAR","TB","17","2023-01-01","4","1:04","2","10","(1:04) (Field Goal formation) PENALTY on CAR, Delay of Game, 5 yards, enforced at TB 26 - No Play.","Box Score"
"","-1.84","ARI","DEN","15","2022-12-18","3","5:58","1","10","(5:58) (Shotgun) 19-T.McSorley pass incomplete short middle. PENALTY on ARI-19-T.McSorley, Intentional Grounding, 11 yards, enforced at ARI 25.","Box Score"
"","-1.86","NE","CIN","16","2022-12-24","4","6:18","2","11","(6:18) (Shotgun) 10-M.Jones pass incomplete short right [24-V.Bell]. PENALTY on NE-10-M.Jones, Intentional Grounding, 13 yards, enforced at CIN 30. Cincinnati challenged the incomplete pass ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)","Box Score"
"","-1.91","CLE","BAL","15","2022-12-17","3","1:37","3","2","(1:37) (Shotgun) 27-K.Hunt left end to BAL 29 for 3 yards (36-C.Clark). PENALTY on CLE-11-D.Peoples-Jones, Offensive Holding, 10 yards, enforced at BAL 32 - No Play.","Box Score"
"","-1.92","BUF","MIA","15","2022-12-17","3","10:26","3","2","(10:26) (No Huddle, Shotgun) 17-J.Allen pass incomplete short right to 14-S.Diggs [55-J.Baker]. PENALTY on BUF-77-D.Quessenberry, Offensive Holding, 10 yards, enforced at MIA 33 - No Play.","Box Score"
"","-1.93","NYJ","JAX","16","2022-12-22","3","5:09","4","17","(5:09) 7-B.Mann punts 27 yards to JAX 40, Center-42-T.Hennessy, out of bounds. PENALTY on NYJ-34-J.Hardee, Face Mask, 15 yards, enforced at JAX 40.","Box Score"
"","-1.93","PHI","NO","17","2023-01-01","3","11:12","3","4","(11:12) (Shotgun) 14-K.Gainwell right end for 28 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on PHI-69-L.Dickerson, Offensive Holding, 10 yards, enforced at NO 28 - No Play.","Box Score"
"","-1.96","NE","CIN","16","2022-12-24","1","3:58","4","6","(3:58) 17-M.Palardy to NE 23 for -11 yards. FUMBLES, and recovers at NE 23. 17-M.Palardy punts 22 yards to CIN 44, out of bounds. PENALTY on NE-48-J.Tavai, Ineligible Downfield Kick, 5 yards, enforced at CIN 44.","Box Score"
"","-1.97","NO","CLE","16","2022-12-24","1","5:54","2","8","(5:54) (Shotgun) 14-A.Dalton pass incomplete deep left. PENALTY on NO-14-A.Dalton, Intentional Grounding, 10 yards, enforced at CLE 37.","Box Score"
"","-2.10","LA","GB","15","2022-12-19","3","5:43","4","10","(5:43) 11-R.Dixon punts 41 yards to GB 33, Center-42-M.Orzech. 25-K.Nixon pushed ob at 50 for 17 yards (11-R.Dixon). PENALTY on LA-21-R.Yeast, Face Mask, 15 yards, enforced at 50.","Box Score"
"","-2.11","CIN","NE","16","2022-12-24","3","4:29","3","1","(4:29) 74-M.Scharping reported in as eligible.  9-J.Burrow pass short right to 28-J.Mixon to NE 30 for 2 yards (91-D.Wise; 98-Ca.Davis). PENALTY on CIN-74-M.Scharping, Offensive Holding, 10 yards, enforced at NE 32 - No Play.","Box Score"
"","-2.12","TB","CAR","17","2023-01-01","4","2:48","3","3","(2:48) (Shotgun) 12-T.Brady sacked at TB 40 for -7 yards (49-F.Luvu). PENALTY on TB-12-T.Brady, Delay of Game, 5 yards, enforced at TB 40.","Box Score"
"","-2.19","DAL","JAX","15","2022-12-18","3","3:04","2","18","(3:04) (Shotgun) 4-D.Prescott pass deep middle intended for 86-D.Schultz INTERCEPTED by 2-R.Jenkins [45-K.Chaisson] at DAL 31. 2-R.Jenkins to DAL 20 for 11 yards (63-T.Biadasz). PENALTY on JAX-33-D.Lloyd, Illegal Block Above the Waist, 10 yards, enforced at DAL 29.","Box Score"
"","-2.44","SEA","SF","15","2022-12-15","2","14:09","3","5","(14:09) (Shotgun) 7-G.Smith pass short right to 25-T.Homer to SEA 34 for 4 yards (57-D.Greenlaw). PENALTY on SEA-14-D.Metcalf, Taunting, 15 yards, enforced at SEA 34.","Box Score"
"","-2.53","MIN","CHI","18","2023-01-08","2","0:01","4","6","(:01) (Field Goal formation) 1-G.Joseph 24 yard field goal is GOOD, Center-42-A.DePaola, Holder-14-R.Wright. The Replay Official reviewed the too many players on field ruling, and the play was REVERSED. (Field Goal formation) PENALTY on MIN, Offensive Too Many Men on Field, 0 yards, enforced at CHI 6 - No Play.","Box Score"
"","-3.09","ATL","BAL","16","2022-12-24","2","0:25","1","1","(:25) (No Huddle) 4-D.Ridder pass incomplete short right. PENALTY on ATL-4-D.Ridder, Intentional Grounding, 13 yards, enforced at BAL 1.","Box Score"
"","-3.32","LA","LAC","17","2023-01-01","2","10:38","3","6","(10:38) (Shotgun) 17-B.Mayfield pass incomplete short right. PENALTY on LA-17-B.Mayfield, Intentional Grounding, 12 yards, enforced at LAC 29.","Box Score"
"","-3.59","GB","LA","15","2022-12-19","4","11:09","2","7","(11:09) 33-A.Jones right tackle to LA 18 for 13 yards (5-J.Ramsey; 24-T.Rapp). FUMBLES (5-J.Ramsey), RECOVERED by LA-5-J.Ramsey at LA 18. 5-J.Ramsey to LA 30 for 12 yards (85-R.Tonyan). Penalty on GB-73-Y.Nijman, Face Mask, declined. PENALTY on LA-91-G.Gaines, Unnecessary Roughness, 15 yards, enforced at LA 30.","Box Score"
"","-3.90","IND","MIN","15","2022-12-17","4","3:28","1","10","(3:28) 35-D.Jackson right guard to IND 39 for 1 yard (97-H.Phillips; 55-Z.Smith). PENALTY on MIN-39-C.Sullivan, Unsportsmanlike Conduct, 15 yards, enforced at IND 39. Minnesota challenged the runner was down by contact ruling, and the play was REVERSED. 35-D.Jackson right guard to IND 39 for 1 yard (97-H.Phillips; 55-Z.Smith). FUMBLES (97-H.Phillips), RECOVERED by MIN-39-C.Sullivan at IND 39. PENALTY on MIN-39-C.Sullivan, Unsportsmanlike Conduct, 15 yards, enforced at IND 39.","Box Score"
"","-5.06","KC","HOU","15","2022-12-18","3","5:50","2","17","(5:50) (Shotgun) 15-P.Mahomes pass short middle to 9-J.Smith-Schuster to HOU 36 for 6 yards (1-T.Smith). PENALTY on KC-1-J.McKinnon, Illegal Blindside Block, 15 yards, enforced at HOU 36. Houston challenged the runner was down by contact ruling, and the play was REVERSED. (Shotgun) 15-P.Mahomes pass short middle to 9-J.Smith-Schuster to HOU 35 for 7 yards (1-T.Smith). FUMBLES (1-T.Smith), RECOVERED by HOU-49-J.Hansen at HOU 36. PENALTY on KC-1-J.McKinnon, Illegal Blindside Block, 15 yards, enforced at HOU 36.","Box Score"
"","-5.25","NE","CIN","16","2022-12-24","4","1:05","1","5","(1:05) (Shotgun) 38-R.Stevenson up the middle to CIN 8 for -3 yards (24-V.Bell). FUMBLES (24-V.Bell), RECOVERED by CIN-92-B.Hill at CIN 8. PENALTY on NE-10-M.Jones, Unnecessary Roughness, 15 yards, enforced at CIN 8.","Box Score"
"","-5.69","ARI","DEN","15","2022-12-18","4","10:18","3","8","(10:18) (Shotgun) 19-T.McSorley pass short middle intended for 18-A.Green INTERCEPTED by 31-J.Simmons at ARI 33. 31-J.Simmons to ARI 10 for 23 yards (75-M.Garcia). ARI-75-M.Garcia was injured during the play.  PENALTY on ARI-76-W.Hernandez, Unnecessary Roughness, 5 yards, enforced at ARI 10.","Box Score"
"","-7.83","LV","SF","17","2023-01-01","5","7:53","2","10","(7:53) 3-J.Stidham pass deep left intended for 17-D.Adams INTERCEPTED by 31-T.Gipson [97-N.Bosa] at SF 37. 31-T.Gipson ran ob at LV 7 for 56 yards (3-J.Stidham). PENALTY on LV-10-M.Hollins, Low Block, 4 yards, enforced at LV 7.","Box Score"
