"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","0.78","CIN","CLE","14","2022-12-11","2","12:07","2","10","(12:07) (Shotgun) 9-J.Burrow sacked at CIN 24 for -8 yards (90-J.Clowney). PENALTY on CLE-58-I.Thomas, Illegal Use of Hands, 5 yards, enforced at CIN 32 - No Play.","Box Score"
"","0.78","BAL","PIT","14","2022-12-11","3","0:30","4","13","(:30) 11-J.Stout punts 46 yards to PIT 42, Center-46-N.Moore. 82-S.Sims to PIT 48 for 6 yards (14-K.Hamilton). PENALTY on PIT-42-J.Pierre, Offensive Holding, 10 yards, enforced at PIT 42.","Box Score"
"","0.77","ARI","NE","14","2022-12-12","1","5:08","4","10","(5:08) 14-A.Lee punts 53 yards to NE 6, Center-46-A.Brewer, downed by ARI-51-T.Vallejo. PENALTY on NE-44-R.Webb, Offensive Holding, 3 yards, enforced at NE 6.","Box Score"
"","0.76","MIA","CLE","10","2022-11-13","4","12:23","2","8","(12:23) 1-T.Tagovailoa pass incomplete short right to 23-J.Wilson. PENALTY on CLE-90-J.Clowney, Defensive Offside, 5 yards, enforced at MIA 42 - No Play.","Box Score"
"","0.74","DEN","CAR","12","2022-11-27","4","6:19","2","10","(6:19) (Shotgun) 3-R.Wilson sacked at CAR 42 for -7 yards (49-F.Luvu). PENALTY on CAR-8-J.Horn, Defensive Holding, 5 yards, enforced at CAR 35 - No Play.","Box Score"
"","0.73","MIA","HOU","12","2022-11-27","3","12:51","1","10","(12:51) 1-T.Tagovailoa pass short middle intended for 10-T.Hill INTERCEPTED by 5-J.Pitre at HOU 42. 5-J.Pitre to MIA 45 for 13 yards (81-D.Smythe). PENALTY on HOU-21-S.Nelson, Defensive Pass Interference, 13 yards, enforced at MIA 46 - No Play.","Box Score"
"","0.71","MIN","NE","12","2022-11-24","2","5:08","3","12","(5:08) (Shotgun) PENALTY on NE-9-M.Judon, Defensive Offside, 5 yards, enforced at MIN 23 - No Play.","Box Score"
"","0.71","DEN","TEN","10","2022-11-13","3","11:00","1","10","(11:00) (No Huddle) 25-M.Gordon left guard to DEN 32 for 1 yard (93-T.Tart). PENALTY on TEN-93-T.Tart, Defensive Offside, 5 yards, enforced at DEN 31 - No Play.","Box Score"
"","0.71","TEN","CIN","12","2022-11-27","1","5:44","3","9","(5:44) (Shotgun) PENALTY on CIN-91-T.Hendrickson, Neutral Zone Infraction, 5 yards, enforced at TEN 41 - No Play.","Box Score"
"","0.70","NYG","HOU","10","2022-11-13","2","1:50","3","2","(1:50) (Shotgun) 8-D.Jones pass incomplete short left to 86-D.Slayton. PENALTY on HOU-25-D.King, Defensive Holding, 5 yards, enforced at NYG 11 - No Play.","Box Score"
"","0.70","LV","LAC","13","2022-12-04","1","5:07","1","10","(5:07) 28-J.Jacobs left guard to LV 33 for 8 yards (49-D.Tranquill). PENALTY on LAC-96-B.Fehoko, Defensive Holding, 5 yards, enforced at LV 33.","Box Score"
"","0.70","LAC","KC","11","2022-11-20","2","3:35","1","1","(3:35) (Shotgun) 30-A.Ekeler up the middle for 1 yard, TOUCHDOWN. PENALTY on KC-32-N.Bolton, Face Mask, 15 yards, enforced between downs.","Box Score"
"","0.70","PIT","NO","10","2022-11-13","3","2:10","2","7","(2:10) (Shotgun) 8-K.Pickett pass incomplete short right to 81-Z.Gentry. PENALTY on NO-27-A.Taylor, Illegal Use of Hands, 5 yards, enforced at PIT 29 - No Play.","Box Score"
"","0.69","TEN","JAX","14","2022-12-11","1","12:55","2","7","(12:55) 17-R.Tannehill pass short left to 81-A.Hooper to JAX 49 for 6 yards (44-T.Walker). PENALTY on JAX-31-D.Williams, Illegal Contact, 5 yards, enforced at TEN 45 - No Play.","Box Score"
"","0.69","BAL","DEN","13","2022-12-04","2","7:54","2","5","(7:54) (No Huddle, Shotgun) 2-T.Huntley pass incomplete deep right to 13-D.Duvernay. PENALTY on DEN-53-J.Cooper, Roughing the Passer, 11 yards, enforced at DEN 22 - No Play.","Box Score"
"","0.68","NE","BUF","13","2022-12-01","3","10:36","1","10","(10:36) 38-R.Stevenson up the middle to NE 39 for 6 yards (90-S.Lawson). PENALTY on BUF-92-D.Jones, Defensive Holding, 5 yards, enforced at NE 39.","Box Score"
"","0.67","TB","SEA","10","2022-11-13","2","9:35","2","8","(9:35) (Shotgun) 12-T.Brady pass incomplete short right to 10-S.Miller. PENALTY on SEA-30-M.Jackson, Defensive Pass Interference, 3 yards, enforced at TB 29 - No Play.","Box Score"
"","0.67","PHI","TEN","13","2022-12-04","2","12:13","1","10","(12:13) 1-J.Hurts sacked at PHI 40 for -3 yards (94-M.Edwards). PHI-69-L.Dickerson was injured during the play.  PENALTY on TEN-94-M.Edwards, Unnecessary Roughness, 15 yards, enforced at PHI 40.","Box Score"
"","0.66","NYG","WAS","13","2022-12-04","4","8:00","4","15","(8:00) 6-J.Gillan punts 59 yards to WAS 4, Center-58-C.Kreiter. 86-A.Erickson to WAS 20 for 16 yards (85-C.Myarick). Penalty on WAS-37-R.Wildgoose, Defensive Offside, declined. PENALTY on WAS-37-R.Wildgoose, Offensive Holding, 8 yards, enforced at WAS 17. Officially, a return for 13 yards.","Box Score"
"","0.66","SEA","LV","12","2022-11-27","3","3:22","4","7","(3:22) 4-M.Dickson punts 44 yards to LV 28, Center-46-C.Tinker. 84-K.Cole to LV 27 for -1 yards (44-N.Bellore). PENALTY on LV-33-R.Teamer, Offensive Holding, 10 yards, enforced at LV 28.","Box Score"
"","0.66","NYG","PHI","14","2022-12-11","1","2:12","4","7","(2:12) 6-J.Gillan punts 46 yards to PHI 17, Center-58-C.Kreiter. 18-B.Covey to PHI 29 for 12 yards (58-C.Kreiter; 85-C.Myarick). PENALTY on PHI-27-Z.McPhearson, Offensive Holding, 8 yards, enforced at PHI 17. Officially, a return for 0 yards.","Box Score"
"","0.66","KC","LA","12","2022-11-27","1","13:12","4","5","(13:12) 5-T.Townsend punts 49 yards to LA 8, Center-41-J.Winchester, fair catch by 19-B.Powell. PENALTY on LA-5-J.Ramsey, Unnecessary Roughness, 4 yards, enforced at LA 8.","Box Score"
"","0.66","LA","ARI","10","2022-11-13","3","4:29","3","9","(4:29) (Shotgun) PENALTY on ARI-99-J.Watt, Neutral Zone Infraction, 5 yards, enforced at ARI 9 - No Play.","Box Score"
"","0.64","CLE","TB","12","2022-11-27","3","1:26","3","14","(1:26) (Shotgun) PENALTY on TB-59-G.Avery, Neutral Zone Infraction, 5 yards, enforced at CLE 34 - No Play.","Box Score"
"","0.64","HOU","MIA","12","2022-11-27","1","2:10","3","1","(2:10) PENALTY on MIA, Defensive Too Many Men on Field, 5 yards, enforced at HOU 34 - No Play.","Box Score"
"","0.63","CLE","HOU","13","2022-12-04","4","5:17","3","11","(5:17) (Shotgun) 34-J.Ford left guard to HOU 37 for -4 yards (93-K.Hinish). PENALTY on HOU-50-M.Dwumfour, Defensive Offside, 5 yards, enforced at HOU 33 - No Play.","Box Score"
"","0.63","PIT","BAL","14","2022-12-11","2","7:47","2","9","(7:47) (Shotgun) PENALTY on BAL-54-T.Bowser, Neutral Zone Infraction, 5 yards, enforced at BAL 32 - No Play.","Box Score"
"","0.62","HOU","WAS","11","2022-11-20","3","11:54","1","10","(11:54) 10-D.Mills pass short middle to 31-D.Pierce to WAS 12 for -1 yards (91-J.Ridgeway). PENALTY on WAS-91-J.Ridgeway, Unnecessary Roughness, 6 yards, enforced at WAS 11 - No Play.","Box Score"
"","0.62","MIN","NE","12","2022-11-24","1","5:27","1","10","(5:27) 4-D.Cook left end to MIN 49 for 6 yards (91-D.Wise). PENALTY on NE-92-D.Godchaux, Defensive Holding, 5 yards, enforced at MIN 49.","Box Score"
"","0.62","LA","LV","14","2022-12-08","4","1:37","3","2","(1:37) (No Huddle, Shotgun) 17-B.Mayfield pass deep left intended for 12-V.Jefferson INTERCEPTED by 30-D.Harmon [52-D.Perryman] at LA 28. 30-D.Harmon ran ob at LA 12 for 16 yards (15-T.Atwell). PENALTY on LV-21-A.Robertson, Defensive Pass Interference, 12 yards, enforced at LA 10 - No Play.","Box Score"
"","0.62","LAC","SF","10","2022-11-13","3","8:52","1","10","(8:52) 30-A.Ekeler up the middle to LAC 27 for 2 yards (1-J.Ward; 94-C.Omenihu). PENALTY on SF-94-C.Omenihu, Defensive Offside, 5 yards, enforced at LAC 25 - No Play. LAC-10-J.Herbert returns at QB.","Box Score"
"","0.60","ATL","PIT","13","2022-12-04","3","1:41","2","4","(1:41) (No Huddle, Shotgun) 25-T.Allgeier left tackle to PIT 17 for 3 yards (95-C.Wormley; 51-M.Jack). PENALTY on PIT-57-M.Adams, Defensive Holding, 5 yards, enforced at PIT 17.","Box Score"
"","0.60","LA","ARI","10","2022-11-13","3","10:58","2","13","(10:58) (Shotgun) PENALTY on ARI-41-M.Sanders, Neutral Zone Infraction, 5 yards, enforced at LA 33 - No Play.","Box Score"
"","0.60","CLE","HOU","13","2022-12-04","2","1:22","1","10","(1:22) (Shotgun) 27-K.Hunt left guard to CLE 16 for 7 yards (91-R.Lopez). PENALTY on HOU-96-M.Collins, Defensive Holding, 5 yards, enforced at CLE 16.","Box Score"
"","0.60","WAS","HOU","11","2022-11-20","2","12:59","2","5","(12:59) (Shotgun) 4-T.Heinicke pass short middle to 82-L.Thomas to HOU 27 for 4 yards (29-M.Stewart). PENALTY on HOU-25-D.King, Illegal Contact, 5 yards, enforced at HOU 31 - No Play.","Box Score"
"","0.59","NYG","DAL","12","2022-11-24","1","6:06","4","4","(6:06) 6-J.Gillan punts 49 yards to DAL 14, Center-58-C.Kreiter, fair catch by 9-K.Turpin. PENALTY on DAL-25-N.Wright, Offensive Holding, 7 yards, enforced at DAL 14.","Box Score"
"","0.58","CLE","BUF","11","2022-11-20","3","9:42","1","10","(9:42) PENALTY on BUF-40-V.Miller, Neutral Zone Infraction, 5 yards, enforced at CLE 25 - No Play.","Box Score"
"","0.58","ATL","CHI","11","2022-11-20","2","12:45","1","10","(12:45) (Shotgun) 1-M.Mariota scrambles left guard to ATL 14 for 4 yards (55-A.Muhammad; 9-J.Brisker). PENALTY on CHI-6-K.Gordon, Defensive Holding, 5 yards, enforced at ATL 14.","Box Score"
"","0.57","LA","ARI","10","2022-11-13","4","2:09","2","7","(2:09) (Shotgun) PENALTY on ARI-95-L.Fotu, Encroachment, 5 yards, enforced at ARI 40 - No Play.","Box Score"
"","0.57","DET","BUF","12","2022-11-24","2","5:39","1","10","(5:39) (No Huddle, Shotgun) 16-J.Goff pass short middle to 14-A.St. Brown to DET 41 for 6 yards (52-A.Klein). PENALTY on BUF, Defensive Too Many Men on Field, 5 yards, enforced at DET 35 - No Play.","Box Score"
"","0.57","ATL","CHI","11","2022-11-20","1","14:31","3","1","(14:31) (Shotgun) PENALTY on CHI-93-Ju.Jones, Neutral Zone Infraction, 6 yards, enforced at ATL 34 - No Play.","Box Score"
"","0.55","KC","DEN","14","2022-12-11","3","1:37","2","5","(1:37) (Shotgun) PENALTY on DEN-56-B.Browning, Neutral Zone Infraction, 3 yards, enforced at DEN 5 - No Play.","Box Score"
"","0.54","DAL","GB","10","2022-11-13","2","13:17","1","10","(13:17) (No Huddle) 4-D.Prescott pass incomplete deep right to 85-N.Brown (26-D.Savage). PENALTY on GB, Defensive Too Many Men on Field, 5 yards, enforced at GB 30 - No Play.","Box Score"
"","0.54","DEN","TEN","10","2022-11-13","2","5:56","2","3","(5:56) 28-L.Murray left guard to DEN 46 for 1 yard (56-M.Rice). PENALTY on TEN-91-L.Murchison, Defensive Holding, 5 yards, enforced at DEN 46.","Box Score"
"","0.53","DET","JAX","13","2022-12-04","3","1:06","1","10","(1:06) (No Huddle, Shotgun) 32-D.Swift up the middle to DET 43 for 3 yards (91-D.Smoot; 48-C.Muma). PENALTY on JAX-95-R.Robertson-Harris, Defensive Holding, 5 yards, enforced at DET 43.","Box Score"
"","0.52","KC","DEN","14","2022-12-11","4","4:21","1","10","(4:21) (Shotgun) 1-J.McKinnon left end to KC 15 for no gain (98-M.Purcell). PENALTY on DEN-42-N.Bonitto, Defensive Offside, 5 yards, enforced at KC 15 - No Play.","Box Score"
"","0.51","JAX","TEN","14","2022-12-11","3","8:39","1","6","(8:39) PENALTY on TEN-48-B.Dupree, Neutral Zone Infraction, 3 yards, enforced at TEN 6 - No Play.","Box Score"
"","0.50","CIN","TEN","12","2022-11-27","3","0:06","2","5","(:06) (Shotgun) 9-J.Burrow pass incomplete deep right to 85-T.Higgins (31-K.Byard). PENALTY on TEN-93-T.Tart, Defensive Offside, 5 yards, enforced at CIN 30 - No Play.","Box Score"
"","0.50","CLE","TB","12","2022-11-27","4","4:02","1","10","(4:02) 7-J.Brissett pass short right to 27-K.Hunt to CLE 29 for 1 yard (24-C.Davis). PENALTY on TB-27-Z.McCollum, Illegal Contact, 5 yards, enforced at CLE 28 - No Play.","Box Score"
"","0.50","NO","LA","11","2022-11-20","4","3:50","4","1","(3:50) 4-B.Gillikin punts 51 yards to LA 32, Center-49-Z.Wood. 19-B.Powell to LA 27 for -5 yards. Lateral to 5-J.Ramsey to NO 40 for 33 yards (53-Z.Baun). PENALTY on LA-43-J.Gervase, Offensive Holding, 10 yards, enforced at LA 32.","Box Score"
"","0.50","LA","SEA","13","2022-12-04","2","1:57","2","1","(1:57) PENALTY on SEA-51-B.Irvin, Neutral Zone Infraction, 6 yards, enforced at SEA 36 - No Play.","Box Score"
"","0.49","PHI","NYG","14","2022-12-11","1","0:46","1","10","(:46) (No Huddle, Shotgun) 1-J.Hurts pass incomplete short middle to 11-A.Brown. PENALTY on NYG-37-F.Moreau, Defensive Holding, 5 yards, enforced at PHI 24 - No Play.","Box Score"
"","0.49","KC","JAX","10","2022-11-13","2","2:07","3","1","(2:07) (Shotgun) 15-P.Mahomes pass incomplete deep right to 11-M.Valdes-Scantling (5-A.Cisco). PENALTY on JAX-37-T.Herndon, Defensive Holding, 5 yards, enforced at KC 23 - No Play.","Box Score"
"","0.49","CLE","HOU","13","2022-12-04","3","10:47","4","6","(10:47) 13-C.Bojorquez punts 44 yards to HOU 2, Center-47-C.Hughlett, downed by CLE-38-A.Green. PENALTY on HOU-25-D.King, Illegal Block Above the Waist, 1 yard, enforced at HOU 2.","Box Score"
"","0.49","MIN","DAL","11","2022-11-20","1","10:22","1","10","(10:22) 8-K.Cousins pass incomplete short middle to 87-T.Hockenson. PENALTY on DAL-1-K.Joseph, Defensive Pass Interference, 9 yards, enforced at MIN 25 - No Play.","Box Score"
"","0.48","GB","PHI","12","2022-11-27","3","5:36","1","10","(5:36) 28-A.Dillon right end to PHI 36 for 2 yards (43-K.White). PENALTY on PHI-72-L.Joseph, Defensive Holding, 5 yards, enforced at PHI 36.","Box Score"
"","0.47","NE","ARI","14","2022-12-12","1","9:18","4","14","(9:18) 17-M.Palardy punts 42 yards to ARI 8, Center-49-J.Cardona, fair catch by 83-G.Dortch. PENALTY on ARI-35-C.Matthew, Offensive Holding, 4 yards, enforced at ARI 8.","Box Score"
"","0.47","DAL","HOU","14","2022-12-11","4","12:16","4","4","(12:16) 5-B.Anger punts 62 yards to HOU 20, Center-45-M.Overton. 25-D.King to HOU 41 for 21 yards (57-L.Gifford). PENALTY on HOU-1-T.Smith, Offensive Holding, 10 yards, enforced at HOU 35.","Box Score"
"","0.47","SF","TB","14","2022-12-11","2","6:42","2","10","(6:42) PENALTY on TB-56-R.Nunez-Roches, Neutral Zone Infraction, 5 yards, enforced at SF 34 - No Play.","Box Score"
"","0.47","CLE","MIA","10","2022-11-13","1","12:25","1","4","(12:25) 66-J.Hudson reported in as eligible.  7-J.Brissett pass incomplete short left to 11-D.Peoples-Jones. PENALTY on MIA-55-J.Baker, Defensive Pass Interference, 3 yards, enforced at MIA 4 - No Play.","Box Score"
"","0.46","NYJ","NE","11","2022-11-20","1","7:59","4","12","(7:59) 7-B.Mann punts 18 yards to NYJ 49, Center-42-T.Hennessy, out of bounds. PENALTY on NE-50-R.McMillan, Running Into the Kicker, 5 yards, enforced at NYJ 31 - No Play.","Box Score"
"","0.46","CAR","BAL","11","2022-11-20","4","4:25","2","10","(4:25) (Shotgun) 6-B.Mayfield pass incomplete short left to 88-T.Marshall [4-J.Pierre-Paul]. PENALTY on BAL-4-J.Pierre-Paul, Defensive Offside, 5 yards, enforced at CAR 13 - No Play.","Box Score"
"","0.46","PIT","BAL","14","2022-12-11","2","6:45","3","1","(6:45) (Shotgun) PENALTY on BAL-6-P.Queen, Neutral Zone Infraction, 5 yards, enforced at BAL 24 - No Play.","Box Score"
"","0.45","TEN","GB","11","2022-11-17","2","3:21","1","10","(3:21) (Shotgun) 17-R.Tannehill pass incomplete deep right to 16-T.Burks. PENALTY on GB-97-K.Clark, Defensive Offside, 5 yards, enforced at GB 41 - No Play.","Box Score"
"","0.44","PIT","NO","10","2022-11-13","3","10:26","1","10","(10:26) (Shotgun) 8-K.Pickett scrambles right end ran ob at NO 15 for 6 yards (26-P.Williams). PENALTY on NO-27-A.Taylor, Defensive Holding, 5 yards, enforced at NO 15.","Box Score"
"","0.42","DEN","BAL","13","2022-12-04","3","9:54","2","8","(9:54) 3-R.Wilson pass incomplete short right. PENALTY on BAL-44-M.Humphrey, Defensive Holding, 5 yards, enforced at DEN 30 - No Play.","Box Score"
"","0.42","IND","PHI","11","2022-11-20","4","8:08","1","10","(8:08) 28-J.Taylor right tackle to PHI 48 for 2 yards (57-T.Edwards). PENALTY on PHI-97-J.Hargrave, Defensive Holding, 5 yards, enforced at PHI 48.","Box Score"
"","0.41","ARI","NE","14","2022-12-12","3","5:48","2","3","(5:48) (No Huddle, Shotgun) 12-C.McCoy pass incomplete short middle to 6-J.Conner (50-R.McMillan). PENALTY on NE-31-Jo.Jones, Illegal Contact, 5 yards, enforced at ARI 13 - No Play.","Box Score"
"","0.41","CLE","BUF","11","2022-11-20","4","5:33","1","10","(5:33) (No Huddle, Shotgun) 7-J.Brissett pass incomplete short left to 2-A.Cooper [55-C.Basham]. PENALTY on BUF-40-V.Miller, Defensive Offside, 5 yards, enforced at CLE 36 - No Play.","Box Score"
"","0.41","SF","TB","14","2022-12-11","2","0:28","3","3","(:28) (Shotgun) 13-B.Purdy pass short middle intended for 3-R.McCloud INTERCEPTED by 98-A.Nelson at TB 31. 98-A.Nelson to TB 42 for 11 yards (23-C.McCaffrey; 65-A.Banks). PENALTY on TB-24-C.Davis, Defensive Holding, 5 yards, enforced at TB 37 - No Play.","Box Score"
"","0.41","LV","LA","14","2022-12-08","1","7:03","1","10","(7:03) 4-D.Carr pass short middle to 28-J.Jacobs to LV 26 for 6 yards (54-L.Floyd). PENALTY on LA-45-B.Wagner, Defensive Holding, 5 yards, enforced at LV 20 - No Play.","Box Score"
"","0.38","DEN","TEN","10","2022-11-13","4","0:30","4","13","(:30) (Shotgun) 3-R.Wilson pass short left to 80-G.Dulcich to TEN 31 for -1 yards (28-J.Kalu) [93-T.Tart]. PENALTY on TEN-99-R.Weaver, Defensive Offside, 5 yards, enforced at TEN 30 - No Play.","Box Score"
"","0.37","CIN","KC","13","2022-12-04","3","0:54","1","10","(:54) (Shotgun) 9-J.Burrow pass incomplete short right. PENALTY on KC-8-C.Dunlap, Defensive Holding, 5 yards, enforced at KC 32 - No Play.","Box Score"
"","0.36","MIN","DAL","11","2022-11-20","4","3:19","1","10","(3:19) PENALTY on DAL-96-N.Gallimore, Neutral Zone Infraction, 5 yards, enforced at MIN 2 - No Play.","Box Score"
"","0.35","MIA","LAC","14","2022-12-11","4","2:40","1","10","(2:40) (Shotgun) 1-T.Tagovailoa pass incomplete deep right to 10-T.Hill. PENALTY on LAC-43-M.Davis, Illegal Contact, 5 yards, enforced at MIA 25 - No Play.","Box Score"
"","0.35","CLE","BUF","11","2022-11-20","4","0:30","2","5","(:30) (Shotgun) 7-J.Brissett pass incomplete short right [55-C.Basham]. Ball thrown away. PENALTY on BUF-90-S.Lawson, Defensive Offside, 3 yards, enforced at BUF 5 - No Play.","Box Score"
"","0.34","LV","LA","14","2022-12-08","1","12:09","1","10","(12:09) 35-Z.White right tackle to LA 23 for 1 yard (2-T.Hill; 45-B.Wagner). PENALTY on LA-93-M.Copeland, Illegal Use of Hands, 5 yards, enforced at LA 23.","Box Score"
"","0.34","WAS","PHI","10","2022-11-14","2","13:41","1","10","(13:41) 4-T.Heinicke pass incomplete deep middle to 17-T.McLaurin. PENALTY on PHI-2-D.Slay, Illegal Contact, 5 yards, enforced at WAS 49 - No Play.","Box Score"
"","0.34","MIN","NYJ","13","2022-12-04","1","1:39","1","10","(1:39) (Shotgun) 8-K.Cousins pass incomplete short middle to 17-K.Osborn (94-S.Thomas). PENALTY on NYJ-1-A.Gardner, Defensive Holding, 5 yards, enforced at NYJ 42 - No Play.","Box Score"
"","0.34","DEN","TEN","10","2022-11-13","2","3:51","2","20","(3:51) (Shotgun) 3-R.Wilson scrambles right end to TEN 41 for 1 yard (59-S.Okuayinonu; 56-M.Rice). PENALTY on TEN-59-S.Okuayinonu, Defensive Offside, 5 yards, enforced at TEN 42 - No Play.","Box Score"
"","0.34","SF","MIA","13","2022-12-04","2","0:41","1","10","(:41) (Shotgun) 13-B.Purdy pass incomplete short right to 19-D.Samuel. PENALTY on MIA-25-X.Howard, Defensive Pass Interference, 4 yards, enforced at MIA 27 - No Play.","Box Score"
"","0.33","CLE","BUF","11","2022-11-20","4","0:49","2","4","(:49) (No Huddle, Shotgun) 7-J.Brissett pass incomplete short middle [40-V.Miller]. PENALTY on BUF-58-M.Milano, Defensive Holding, 5 yards, enforced at BUF 30 - No Play.","Box Score"
"","0.33","LV","DEN","11","2022-11-20","1","6:16","1","10","(6:16) 4-D.Carr pass incomplete short right to 17-D.Adams. PENALTY on DEN-27-D.Mathis, Illegal Contact, 5 yards, enforced at LV 15 - No Play.","Box Score"
"","0.33","MIN","NYJ","13","2022-12-04","1","3:02","1","10","(3:02) 8-K.Cousins pass incomplete short left to 87-T.Hockenson [57-C.Mosley]. PENALTY on NYJ-4-D.Reed, Defensive Holding, 5 yards, enforced at MIN 38 - No Play.","Box Score"
"","0.32","IND","LV","10","2022-11-13","4","11:03","2","4","(11:03) 28-J.Taylor right guard to IND 32 for 1 yard (93-K.Peko; 98-M.Crosby). PENALTY on LV-91-B.Nichols, Defensive Offside, 4 yards, enforced at IND 31 - No Play.","Box Score"
"","0.32","DET","CHI","10","2022-11-13","4","12:24","2","2","(12:24) 42-J.Jackson right guard to CHI 19 for 3 yards (57-J.Sanborn). PENALTY on CHI-33-J.Johnson, Illegal Use of Hands, 5 yards, enforced at CHI 19.","Box Score"
"","0.32","DET","NYG","11","2022-11-20","2","5:26","1","7","(5:26) 16-J.Goff pass incomplete short left to 45-J.Cabinda (41-M.McFadden) [53-O.Ximines]. PENALTY on NYG-41-M.McFadden, Defensive Pass Interference, 2 yards, enforced at NYG 7 - No Play.","Box Score"
"","0.31","HOU","NYG","10","2022-11-13","2","3:49","2","10","(3:49) (Shotgun) 10-D.Mills pass short left to 33-D.Ogunbowale to HOU 37 for no gain (30-D.Holmes, 54-J.Smith). PENALTY on NYG-53-O.Ximines, Defensive Offside, 5 yards, enforced at HOU 37 - No Play.","Box Score"
"","0.30","PHI","GB","12","2022-11-27","2","0:30","1","10","(:30) (No Huddle, Shotgun) 1-J.Hurts sacked ob at GB 35 for 0 yards (20-R.Ford). PENALTY on GB-29-R.Douglas, Defensive Holding, 5 yards, enforced at GB 35 - No Play.","Box Score"
"","0.30","BAL","CAR","11","2022-11-20","4","2:42","3","12","(2:42) (Shotgun) PENALTY on CAR-53-B.Burns, Neutral Zone Infraction, 5 yards, enforced at CAR 43 - No Play.","Box Score"
"","0.29","MIN","DET","14","2022-12-11","1","4:12","1","3","(4:12) 8-K.Cousins pass incomplete short right to 19-A.Thielen. PENALTY on DET-1-J.Okudah, Defensive Pass Interference, 2 yards, enforced at DET 3 - No Play.","Box Score"
"","0.28","MIA","HOU","12","2022-11-27","4","12:46","1","10","(12:46) (Shotgun) 19-S.Thompson pass incomplete short left to 17-J.Waddle (25-D.King). PENALTY on HOU-25-D.King, Defensive Pass Interference, 5 yards, enforced at MIA 25 - No Play.","Box Score"
"","0.28","GB","CHI","13","2022-12-04","4","14:53","1","10","(14:53) 12-A.Rodgers pass incomplete short right [97-T.Charlton]. PENALTY on CHI-33-J.Johnson, Defensive Holding, 5 yards, enforced at CHI 26 - No Play.","Box Score"
"","0.28","SEA","LA","13","2022-12-04","4","2:07","1","10","(2:07) (No Huddle, Shotgun) 7-G.Smith pass incomplete short middle to 32-T.Jones [92-J.Williams]. PENALTY on LA-5-J.Ramsey, Illegal Contact, 5 yards, enforced at SEA 41 - No Play.","Box Score"
"","0.28","CAR","BAL","11","2022-11-20","1","7:42","4","14","(7:42) 10-J.Hekker punts 41 yards to BAL 20, Center-44-J.Jansen, fair catch by 13-D.Duvernay. PENALTY on BAL-21-B.Stephens, Running Into the Kicker, 5 yards, enforced at CAR 39 - No Play.","Box Score"
"","0.25","SEA","TB","10","2022-11-13","4","10:14","1","10","(10:14) (No Huddle, Shotgun) 7-G.Smith pass incomplete short middle to 89-W.Dissly. PENALTY on TB-96-A.Hicks, Illegal Use of Hands, 5 yards, enforced at SEA 46 - No Play.","Box Score"
"","0.25","LAC","LV","13","2022-12-04","4","12:19","1","10","(12:19) (Shotgun) 10-J.Herbert pass incomplete deep right to 13-K.Allen. PENALTY on LV-25-T.Moehrig, Illegal Contact, 5 yards, enforced at LAC 33 - No Play.","Box Score"
"","0.24","LA","NO","11","2022-11-20","3","8:50","4","17","(8:50) 11-R.Dixon punts 40 yards to NO 42, Center-42-M.Orzech. 89-R.Shaheed to LA 42 for 16 yards (56-C.Rozeboom; 58-J.Hollins). PENALTY on NO-30-J.Evans, Offensive Holding, 10 yards, enforced at NO 42.","Box Score"
"","0.22","GB","DAL","10","2022-11-13","3","10:46","4","9","(10:46) 16-P.O'Donnell punts 37 yards to DAL 10, Center-56-J.Coco, fair catch by 9-K.Turpin. PENALTY on DAL-89-P.Hendershot, Unnecessary Roughness, 5 yards, enforced at DAL 10.","Box Score"
"","0.22","LV","LA","14","2022-12-08","3","6:45","4","2","(6:45) 6-A.Cole punts 48 yards to LA 27, Center-47-T.Sieg. 19-B.Powell to LA 34 for 7 yards (59-L.Masterson, 36-C.Bolton). PENALTY on LA-31-R.Rochell, Offensive Holding, 10 yards, enforced at LA 27.","Box Score"
"","0.21","LAC","LV","13","2022-12-04","3","14:22","1","10","(14:22) 10-J.Herbert pass incomplete short right to 13-K.Allen [98-M.Crosby]. Penalty on LV-26-R.Ya-Sin, Defensive Holding, declined. PENALTY on LV-39-N.Hobbs, Defensive Holding, 5 yards, enforced at LAC 19 - No Play.","Box Score"
"","0.21","IND","LV","10","2022-11-13","2","0:32","1","10","(:32) (Shotgun) 2-M.Ryan pass short right to 11-M.Pittman to LV 44 for 6 yards (26-R.Ya-Sin). PENALTY on LV-27-S.Webb, Illegal Contact, 5 yards, enforced at 50 - No Play.","Box Score"
"","0.20","DET","CHI","10","2022-11-13","4","11:51","1","10","(11:51) (Shotgun) 16-J.Goff pass short middle intended for 32-D.Swift INTERCEPTED by 57-J.Sanborn (99-T.Gipson) at CHI 8. 57-J.Sanborn ran ob at CHI 26 for 18 yards (16-J.Goff). DET-19-T.Benson was injured during the play. He is Out.  PENALTY on CHI-33-J.Johnson, Illegal Use of Hands, 5 yards, enforced at CHI 14 - No Play.","Box Score"
"","0.19","BUF","NYJ","14","2022-12-11","2","0:40","1","10","(:40) (Shotgun) 17-J.Allen pass incomplete short left to 6-I.McKenzie. PENALTY on NYJ-30-M.Carter, Defensive Holding, 5 yards, enforced at NYJ 29 - No Play.","Box Score"
