"Rank","Week","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","11.00","LA","SEA","11","2023-11-19","1","5:08","2","10","(5:08) (Shotgun) 9-M.Stafford pass short right to 10-C.Kupp pushed ob at SEA 17 for 8 yards (20-J.Love). PENALTY on LA-10-C.Kupp, Offensive Pass Interference, 10 yards, enforced at SEA 25 - No Play.","Box Score"
"","11.00","LA","SEA","11","2023-11-19","1","4:35","2","20","(4:35) (Shotgun) 9-M.Stafford pass incomplete deep right to 10-C.Kupp. PENALTY on SEA-99-L.Williams, Defensive Offside, 5 yards, enforced at SEA 35 - No Play.","Box Score"
"","11.00","SEA","LA","11","2023-11-19","2","10:47","1","10","(10:47) (Shotgun) 7-G.Smith pass short middle to 19-J.Bobo to LA 21 for 5 yards (37-Q.Lake; 53-E.Jones). PENALTY on SEA-19-J.Bobo, Illegal Shift, 5 yards, enforced at LA 26 - No Play.","Box Score"
"","11.00","SEA","LA","11","2023-11-19","3","9:23","2","10","(9:23) (Shotgun) 26-Z.Charbonnet right end to LA 18 for 10 yards (96-K.Thomas). PENALTY on SEA-84-C.Parkinson, Offensive Holding, 10 yards, enforced at LA 28 - No Play.","Box Score"
"","11.00","LA","SEA","11","2023-11-19","4","9:05","1","6","(9:05) (Shotgun) 9-M.Stafford pass short right to 27-D.Henderson for 6 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on LA-89-T.Higbee, Offensive Pass Interference, 10 yards, enforced at SEA 6 - No Play.","Box Score"
"","11.00","LA","SEA","11","2023-11-19","4","5:52","2","10","(5:52) (Shotgun) PENALTY on LA-65-C.Shelton, False Start, 5 yards, enforced at SEA 47 - No Play.","Box Score"
"","11.00","TB","SF","11","2023-11-19","2","4:46","2","9","(4:46) (Shotgun) 6-B.Mayfield pass incomplete deep right to 88-C.Otton. PENALTY on SF-97-N.Bosa, Defensive Offside, 5 yards, enforced at SF 46 - No Play.","Box Score"
"","11.00","TB","SF","11","2023-11-19","4","14:26","1","10","(14:26) (No Huddle, Shotgun) 6-B.Mayfield pass incomplete deep middle to 88-C.Otton. PENALTY on SF-54-F.Warner, Defensive Pass Interference, 22 yards, enforced at SF 23 - No Play.","Box Score"
"","11.00","TEN","JAX","11","2023-11-19","1","13:34","3","7","(13:34) (Shotgun) PENALTY on JAX-44-T.Walker, Neutral Zone Infraction, 5 yards, enforced at TEN 28 - No Play.","Box Score"
"","11.00","LA","SEA","11","2023-11-19","1","5:20","1","10","(5:20) PENALTY on SEA-90-Ja.Reed, Encroachment, 5 yards, enforced at LA 25 - No Play.","Box Score"
"","11.00","CIN","BAL","11","2023-11-16","1","8:49","1","10","(8:49) (Shotgun) 9-J.Burrow pass short left to 87-T.Hudson to 50 for 7 yards (99-O.Oweh). PENALTY on BAL-99-O.Oweh, Face Mask, 15 yards, enforced at 50.","Box Score"
"","11.00","BAL","CIN","11","2023-11-16","2","1:18","3","10","(1:18) (Shotgun) 8-L.Jackson pass incomplete deep left to 15-N.Agholor. PENALTY on CIN-22-C.Awuzie, Defensive Pass Interference, 13 yards, enforced at BAL 20 - No Play.","Box Score"
"","11.00","CIN","BAL","11","2023-11-16","3","4:02","1","10","(4:02) (Shotgun) 6-J.Browning pass short left to 1-J.Chase to CIN 33 for 8 yards (28-R.Darby). PENALTY on CIN, Illegal Formation, 5 yards, enforced at CIN 25 - No Play.","Box Score"
"","11.00","CIN","BAL","11","2023-11-16","4","2:00","1","10","(2:00) (Shotgun) 6-J.Browning scrambles right end pushed ob at BAL 17 for 13 yards (40-M.Harrison). PENALTY on BAL-14-K.Hamilton, Defensive Holding, 5 yards, enforced at BAL 17.","Box Score"
"","11.00","ARI","HOU","11","2023-11-19","1","4:07","2","5","(4:07) (No Huddle, Shotgun) 1-K.Murray scrambles up the middle ran ob at HOU 10 for 35 yards (30-D.Houston-Carson). PENALTY on ARI-84-E.Higgins, Offensive Holding, 10 yards, enforced at HOU 23.","Box Score"
"","11.00","ARI","HOU","11","2023-11-19","4","4:18","3","7","(4:18) (Shotgun) PENALTY on ARI, Delay of Game, 5 yards, enforced at ARI 22 - No Play.","Box Score"
"","11.00","CHI","DET","11","2023-11-19","2","13:43","2","12","(13:43) (Shotgun) PENALTY on CHI, Delay of Game, 5 yards, enforced at CHI 35 - No Play.","Box Score"
"","11.00","CHI","DET","11","2023-11-19","3","9:49","3","10","(9:49) (Shotgun) PENALTY on CHI, Delay of Game, 5 yards, enforced at CHI 47 - No Play.","Box Score"
"","11.00","CHI","DET","11","2023-11-19","3","9:42","3","15","(9:42) (Shotgun) 1-J.Fields pass incomplete deep left to 11-D.Mooney. PENALTY on DET-32-B.Branch, Illegal Contact, 5 yards, enforced at CHI 42 - No Play.","Box Score"
"","11.00","CHI","DET","11","2023-11-19","3","8:52","1","10","(8:52) (Shotgun) PENALTY on CHI-58-D.Wright, False Start, 5 yards, enforced at DET 39 - No Play.","Box Score"
"","11.00","DAL","CAR","11","2023-11-19","2","13:36","2","13","(13:36) (Shotgun) 4-D.Prescott pass incomplete deep left to 88-C.Lamb. PENALTY on CAR-26-D.Jackson, Defensive Pass Interference, 28 yards, enforced at DAL 49 - No Play.","Box Score"
"","11.00","DAL","CAR","11","2023-11-19","2","0:47","3","16","(:47) (Shotgun) 4-D.Prescott pass short middle to 88-C.Lamb to CAR 19 for 10 yards (26-D.Jackson). PENALTY on CAR-96-D.Williams, Unnecessary Roughness, 10 yards, enforced at CAR 19.","Box Score"
"","11.00","CAR","DAL","11","2023-11-19","3","8:50","3","2","(8:50) (Shotgun) PENALTY on CAR-62-C.Zavala, False Start, 5 yards, enforced at CAR 49 - No Play.","Box Score"
"","11.00","DAL","CAR","11","2023-11-19","4","3:36","3","15","(3:36) (Shotgun) 10-C.Rush pass incomplete deep left to 83-J.Brooks. PENALTY on CAR-26-D.Jackson, Defensive Holding, 5 yards, enforced at DAL 33 - No Play.","Box Score"
"","11.00","GB","LAC","11","2023-11-19","2","10:46","1","10","(10:46) (Shotgun) 33-A.Jones right guard to 50 for 9 yards (9-K.Murray; 3-D.James). PENALTY on LAC-98-A.Johnson, Face Mask, 15 yards, enforced at 50.","Box Score"
"","11.00","GB","LAC","11","2023-11-19","2","8:12","3","10","(8:12) (Shotgun) PENALTY on GB-73-Y.Nijman, False Start, 5 yards, enforced at LAC 23 - No Play.","Box Score"
"","11.00","GB","LAC","11","2023-11-19","4","11:14","3","10","(11:14) (Shotgun) 10-J.Love pass incomplete short left. PENALTY on GB-10-J.Love, Intentional Grounding, 9 yards, enforced at GB 17.","Box Score"
"","11.00","LAC","GB","11","2023-11-19","4","7:40","1","10","(7:40) (Shotgun) PENALTY on LAC, Delay of Game, 5 yards, enforced at GB 22 - No Play.","Box Score"
"","11.00","LAC","GB","11","2023-11-19","4","1:01","3","8","(1:01) (No Huddle, Shotgun) 10-J.Herbert pass incomplete short middle to 13-K.Allen. PENALTY on GB-25-K.Nixon, Defensive Pass Interference, 4 yards, enforced at LAC 22 - No Play.","Box Score"
"","11.00","MIA","LV","11","2023-11-19","1","4:03","3","11","(4:03) (Shotgun) 1-T.Tagovailoa sacked at MIA 27 for -8 yards (51-M.Koonce). PENALTY on LV-0-J.Bennett, Defensive Holding, 5 yards, enforced at MIA 35 - No Play.","Box Score"
"","11.00","MIA","LV","11","2023-11-19","2","10:04","3","5","(10:04) (Shotgun) PENALTY on MIA-73-A.Jackson, False Start, 5 yards, enforced at LV 7 - No Play.","Box Score"
"","11.00","MIA","LV","11","2023-11-19","4","7:47","2","5","(7:47) (Shotgun) 31-R.Mostert left guard to MIA 40 for 4 yards (95-J.Jenkins; 91-B.Nichols). PENALTY on MIA-72-T.Armstead, Offensive Holding, 10 yards, enforced at MIA 36 - No Play.","Box Score"
"","11.00","MIA","LV","11","2023-11-19","4","2:05","4","4","(2:05) (Run formation) PENALTY on MIA-58-C.Williams, False Start, 5 yards, enforced at LV 45 - No Play.","Box Score"
"","11.00","DEN","MIN","11","2023-11-19","4","13:43","3","1","(13:43) 3-R.Wilson right guard to MIN 9 for 3 yards (40-I.Pace). PENALTY on DEN-72-G.Bolles, Illegal Formation, 4 yards, enforced at MIN 12 - No Play.","Box Score"
"","11.00","DEN","MIN","11","2023-11-19","4","11:52","2","8","(11:52) (Shotgun) 3-R.Wilson pass short left to 19-M.Mims pushed ob at MIN 5 for 3 yards (5-M.Blackmon). PENALTY on DEN-19-M.Mims, Face Mask, 15 yards, enforced at MIN 8 - No Play.","Box Score"
"","11.00","MIN","DEN","11","2023-11-19","4","0:28","3","10","(:28) (Shotgun) 15-J.Dobbs pass incomplete short right [93-D.Jones]. PENALTY on MIN-15-J.Dobbs, Intentional Grounding, 15 yards, enforced at MIN 36.","Box Score"
"","11.00","WAS","NYG","11","2023-11-19","3","9:35","2","9","(9:35) (Shotgun) 14-S.Howell pass incomplete short left. PENALTY on NYG-98-D.Davidson, Defensive Offside, 5 yards, enforced at WAS 47 - No Play.","Box Score"
"","11.00","NYG","WAS","11","2023-11-19","3","5:14","1","10","(5:14) (No Huddle, Shotgun) 15-T.DeVito pass incomplete short left to 13-J.Hyatt. PENALTY on NYG-79-T.Phillips, Ineligible Downfield Pass, 5 yards, enforced at NYG 46 - No Play.","Box Score"
"","11.00","WAS","NYG","11","2023-11-19","4","2:54","2","10","(2:54) (Shotgun) 14-S.Howell pass incomplete short left. PENALTY on NYG-5-K.Thibodeaux, Roughing the Passer, 13 yards, enforced at NYG 25 - No Play.","Box Score"
"","11.00","WAS","NYG","11","2023-11-19","4","1:19","2","10","(1:19) (Shotgun) 14-S.Howell pass deep right intended for 3-B.Pringle INTERCEPTED by 37-T.Hawkins at NYG 30. 37-T.Hawkins to NYG 28 for -2 yards (3-B.Pringle). PENALTY on NYG-37-T.Hawkins, Illegal Contact, 5 yards, enforced at WAS 39 - No Play.","Box Score"
"","11.00","WAS","NYG","11","2023-11-19","4","0:29","1","10","(:29) (No Huddle, Shotgun) PENALTY on WAS-72-C.Leno, False Start, 5 yards, enforced at NYG 43 - No Play.","Box Score"
"","11.00","BUF","NYJ","11","2023-11-19","1","0:49","1","10","(:49) 26-T.Johnson right guard to NYJ 38 for 11 yards (3-J.Whitehead; 56-Qu.Williams). PENALTY on BUF, Illegal Shift, 5 yards, enforced at NYJ 49 - No Play.","Box Score"
"","11.00","BUF","NYJ","11","2023-11-19","2","15:00","2","6","(15:00) (Shotgun) 17-J.Allen pass incomplete short right to 13-G.Davis (26-B.Echols, 1-A.Gardner) [57-C.Mosley]. PENALTY on BUF-73-D.Dawkins, Offensive Holding, 10 yards, enforced at NYJ 45 - No Play.","Box Score"
"","11.00","NYJ","BUF","11","2023-11-19","2","5:33","1","10","(5:33) (Shotgun) 2-Z.Wilson pass incomplete short right to 87-C.Uzomah. PENALTY on NYJ-63-C.Glaser, Ineligible Downfield Pass, 5 yards, enforced at NYJ 27 - No Play.","Box Score"
"","11.00","NYJ","BUF","11","2023-11-19","2","1:10","1","10","(1:10) (Shotgun) 2-Z.Wilson pass incomplete short middle to 83-T.Conklin. PENALTY on BUF-91-E.Oliver, Roughing the Passer, 15 yards, enforced at BUF 35 - No Play.","Box Score"
"","11.00","BUF","NYJ","11","2023-11-19","2","0:02","1","10","(:02) (Shotgun) PENALTY on BUF-64-O.Torrence, False Start, 5 yards, enforced at BUF 47 - No Play.","Box Score"
"","11.00","BUF","NYJ","11","2023-11-19","3","14:22","2","13","(14:22) (Shotgun) 17-J.Allen pass short right to 14-S.Diggs to BUF 32 for 10 yards (1-A.Gardner). PENALTY on NYJ-1-A.Gardner, Unnecessary Roughness, 15 yards, enforced at BUF 32.","Box Score"
"","11.00","SEA","LA","11","2023-11-19","1","1:31","2","5","(1:31) (Shotgun) PENALTY on SEA-87-N.Fant, False Start, 3 yards, enforced at SEA 7 - No Play.","Box Score"
"","11.00","CLE","PIT","11","2023-11-19","1","6:17","2","5","(6:17) 34-J.Ford right guard to PIT 12 for 13 yards (20-P.Peterson). PENALTY on PIT-20-P.Peterson, Face Mask, 6 yards, enforced at PIT 12.","Box Score"
"","11.00","CLE","PIT","11","2023-11-19","4","7:40","1","10","(7:40) (Shotgun) 17-D.Thompson-Robinson pass short right to 88-H.Bryant to CLE 38 for 13 yards (17-T.Thompson). PENALTY on CLE-66-J.Hudson, Illegal Use of Hands, 10 yards, enforced at CLE 25 - No Play.","Box Score"
"","11.00","SEA","LA","11","2023-11-19","1","11:50","3","6","(11:50) (Shotgun) 7-G.Smith pass short left to 16-T.Lockett to SEA 25 for 9 yards (1-D.Kendrick). PENALTY on LA-1-D.Kendrick, Unnecessary Roughness, 15 yards, enforced at SEA 25.","Box Score"
"","11.00","LA","SEA","11","2023-11-19","1","5:20","1","5","(5:20) 9-M.Stafford pass incomplete deep middle to 5-T.Atwell. PENALTY on SEA-20-J.Love, Defensive Pass Interference, 45 yards, enforced at LA 30 - No Play.","Box Score"
"","11.00","LA","SEA","11","2023-11-19","1","3:42","3","4","(3:42) (Shotgun) 9-M.Stafford pass incomplete deep left to 5-T.Atwell. PENALTY on SEA-27-T.Woolen, Defensive Pass Interference, 14 yards, enforced at SEA 19 - No Play.","Box Score"
"","11.00","SEA","LA","11","2023-11-19","2","10:13","1","15","(10:13) PENALTY on SEA, Delay of Game, 5 yards, enforced at LA 31 - No Play.","Box Score"
"","11.00","SEA","LA","11","2023-11-19","2","4:57","3","11","(4:57) (Shotgun) 7-G.Smith pass incomplete short right [91-K.Turner]. PENALTY on SEA-7-G.Smith, Intentional Grounding, 14 yards, enforced at LA 11.","Box Score"
"","11.00","LA","SEA","11","2023-11-19","3","12:44","3","7","(12:44) (Shotgun) 9-M.Stafford pass short middle to 17-P.Nacua to LA 30 for 10 yards (56-J.Brooks). PENALTY on LA-79-R.Havenstein, Offensive Holding, 10 yards, enforced at LA 20 - No Play.","Box Score"
"","11.00","LA","SEA","11","2023-11-19","4","14:44","1","10","(14:44) (Shotgun) 9-M.Stafford pass short right to 81-A.Trammell to LA 29 for -3 yards (21-D.Witherspoon). PENALTY on SEA-21-D.Witherspoon, Unnecessary Roughness, 15 yards, enforced at LA 29.","Box Score"
"","11.00","LA","SEA","11","2023-11-19","4","8:09","3","5","(8:09) (Shotgun) 9-M.Stafford pass incomplete short right to 17-P.Nacua. PENALTY on SEA-21-D.Witherspoon, Defensive Pass Interference, 4 yards, enforced at SEA 5 - No Play.","Box Score"
"","11.00","SEA","LA","11","2023-11-19","4","6:51","3","11","(6:51) (Shotgun) 2-D.Lock pass deep left intended for 16-T.Lockett INTERCEPTED by 1-D.Kendrick at LA 36. 1-D.Kendrick pushed ob at LA 36 for no gain (16-T.Lockett). PENALTY on LA, Unsportsmanlike Conduct, 15 yards, enforced at LA 36.","Box Score"
"","11.00","LA","SEA","11","2023-11-19","4","5:46","3","15","(5:46) (Shotgun) 9-M.Stafford pass incomplete deep right to 17-P.Nacua. PENALTY on SEA-27-T.Woolen, Illegal Use of Hands, 5 yards, enforced at LA 48 - No Play.","Box Score"
"","11.00","SF","TB","11","2023-11-19","1","10:24","1","10","(10:24) PENALTY on TB-0-Y.Diaby, Neutral Zone Infraction, 5 yards, enforced at SF 35 - No Play.","Box Score"
"","11.00","SF","TB","11","2023-11-19","1","7:09","1","10","(7:09) (Shotgun) 23-C.McCaffrey up the middle pushed ob at TB 24 for 14 yards (31-A.Winfield). PENALTY on SF-11-B.Aiyuk, Offensive Holding, 10 yards, enforced at TB 32.","Box Score"
"","11.00","SF","TB","11","2023-11-19","1","6:44","1","14","(6:44) (Shotgun) 13-B.Purdy pass incomplete deep left to 11-B.Aiyuk. TB-35-J.Dean was injured during the play.  PENALTY on TB-35-J.Dean, Defensive Holding, 5 yards, enforced at TB 42 - No Play.","Box Score"
"","11.00","TB","SF","11","2023-11-19","1","1:13","2","5","(1:13) (Shotgun) 6-B.Mayfield pass short left to 83-D.Thompkins to TB 39 for 4 yards (57-D.Greenlaw). PENALTY on SF-29-T.Hufanga, Defensive Offside, 4 yards, enforced at TB 35 - No Play.","Box Score"
"","11.00","TB","SF","11","2023-11-19","2","13:44","1","10","(13:44) 1-R.White up the middle to SF 32 for 6 yards (57-D.Greenlaw, 91-A.Armstead). PENALTY on SF-91-A.Armstead, Defensive Offside, 5 yards, enforced at SF 38 - No Play.","Box Score"
"","11.00","SF","TB","11","2023-11-19","4","14:11","1","10","(14:11) PENALTY on SF-44-K.Juszczyk, False Start, 5 yards, enforced at SF 30 - No Play.","Box Score"
"","11.00","TEN","JAX","11","2023-11-19","2","14:05","4","5","(14:05) 4-R.Stonehouse punts 48 yards to JAX 10, Center-46-M.Cox, fair catch by 11-P.Washington. PENALTY on JAX-4-T.Bigsby, Defensive Offside, 4 yards, enforced at TEN 42 - No Play.","Box Score"
"","11.00","TEN","JAX","11","2023-11-19","3","9:06","1","10","(9:06) PENALTY on TEN-88-T.Wesco, False Start, 5 yards, enforced at TEN 18 - No Play.","Box Score"
"","11.00","TEN","JAX","11","2023-11-19","3","1:52","1","10","(1:52) (Shotgun) PENALTY on TEN-75-D.Radunz, False Start, 5 yards, enforced at TEN 37 - No Play.","Box Score"
"","11.00","TEN","JAX","11","2023-11-19","4","7:28","1","10","(7:28) 8-W.Levis pass short left to 22-D.Henry to TEN 35 for 10 yards (95-R.Robertson-Harris). PENALTY on TEN-77-P.Skoronski, Ineligible Downfield Pass, 5 yards, enforced at TEN 25 - No Play.","Box Score"
"","11.00","TEN","JAX","11","2023-11-19","4","7:06","1","15","(7:06) (Shotgun) 22-D.Henry up the middle to TEN 26 for 6 yards (33-D.Lloyd; 44-T.Walker). PENALTY on JAX-96-A.Gotsis, Defensive Holding, 5 yards, enforced at TEN 26.","Box Score"
"","11.00","KC","PHI","11","2023-11-20","1","7:56","1","10","(7:56) (Shotgun) PENALTY on PHI-94-J.Sweat, Neutral Zone Infraction, 5 yards, enforced at PHI 29 - No Play.","Box Score"
"","11.00","PHI","KC","11","2023-11-20","1","2:53","2","7","(2:53) (Shotgun) 1-J.Hurts pass short right to 0-D.Swift to KC 37 for 2 yards (23-D.Tranquill). PENALTY on KC-38-L.Sneed, Illegal Use of Hands, 5 yards, enforced at KC 39 - No Play.","Box Score"
"","11.00","KC","PHI","11","2023-11-20","2","3:08","3","7","(3:08) (Shotgun) 15-P.Mahomes pass incomplete deep right to 87-T.Kelce (31-K.Byard). PENALTY on PHI-94-J.Sweat, Defensive Offside, 5 yards, enforced at PHI 42 - No Play.","Box Score"
"","11.00","KC","PHI","11","2023-11-20","2","0:44","1","10","(:44) (Shotgun) PENALTY on KC-74-J.Taylor, False Start, 5 yards, enforced at PHI 46 - No Play.","Box Score"
"","11.00","KC","PHI","11","2023-11-20","2","0:19","1","10","(:19) (No Huddle) PENALTY on PHI-98-J.Carter, Encroachment, 5 yards, enforced at PHI 34 - No Play.","Box Score"
"","11.00","KC","PHI","11","2023-11-20","3","2:32","2","14","(2:32) (Shotgun) 15-P.Mahomes pass incomplete deep left to 11-M.Valdes-Scantling. PENALTY on PHI-2-D.Slay, Defensive Pass Interference, 16 yards, enforced at KC 38 - No Play.","Box Score"
"","11.00","KC","PHI","11","2023-11-20","3","1:40","3","8","(1:40) (Shotgun) 15-P.Mahomes pass incomplete short left to 19-K.Toney. PENALTY on PHI-39-E.Ricks, Illegal Contact, 5 yards, enforced at PHI 44 - No Play.","Box Score"
"","11.00","KC","PHI","11","2023-11-20","4","5:46","3","7","(5:46) (Shotgun) PENALTY on KC-52-C.Humphrey, False Start, 5 yards, enforced at KC 28 - No Play.","Box Score"
"","11.00","PHI","KC","11","2023-11-20","4","3:20","2","12","(3:20) (Shotgun) 1-J.Hurts scrambles left end ran ob at KC 44 for 3 yards (54-L.Chenal). PENALTY on PHI-68-J.Mailata, Offensive Holding, 10 yards, enforced at KC 47 - No Play.","Box Score"
"","11.00","KC","PHI","11","2023-11-20","4","2:04","1","10","(2:04) (No Huddle, Shotgun) 15-P.Mahomes pass short left to 87-T.Kelce to KC 34 for 13 yards (31-K.Byard). PENALTY on PHI-91-F.Cox, Roughing the Passer, 15 yards, enforced at KC 34.","Box Score"
"","10.00","MIN","NO","10","2023-11-12","4","9:23","3","1","(9:23) 32-T.Chandler right end for 29 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on MIN-75-B.O'Neill, Offensive Holding, 10 yards, enforced at NO 29 - No Play.","Box Score"
"","10.00","CHI","CAR","10","2023-11-09","4","0:42","1","10","(:42) PENALTY on CHI-21-D.Foreman, False Start, 5 yards, enforced at CAR 40 - No Play.","Box Score"
"","10.00","CAR","CHI","10","2023-11-09","4","14:11","3","17","(14:11) (Shotgun) PENALTY on CHI-95-D.Walker, Neutral Zone Infraction, 5 yards, enforced at CHI 47 - No Play.","Box Score"
"","10.00","CHI","CAR","10","2023-11-09","3","1:58","3","9","(1:58) (Shotgun) 17-T.Bagent pass short left to 15-T.Taylor to CHI 40 for 16 yards (24-V.Bell; 26-D.Jackson). PENALTY on CHI-2-D.Moore, Offensive Pass Interference, 10 yards, enforced at CHI 24 - No Play.","Box Score"
"","10.00","CAR","CHI","10","2023-11-09","3","14:04","4","9","(14:04) (Punt formation) PENALTY on CAR, Delay of Game, 5 yards, enforced at CAR 26 - No Play.","Box Score"
"","10.00","CHI","CAR","10","2023-11-09","2","1:12","1","10","(1:12) (Shotgun) 17-T.Bagent pass short middle to 23-R.Johnson to CHI 15 for 6 yards (40-D.Jones). PENALTY on CAR-40-D.Jones, Unnecessary Roughness, 15 yards, enforced at CHI 15.","Box Score"
"","10.00","CLE","BAL","10","2023-11-12","1","8:12","1","10","(8:12) (Shotgun) 4-D.Watson pass incomplete deep right to 11-J.Proche [92-J.Madubuike]. PENALTY on BAL-50-K.Van Noy, Unnecessary Roughness, 15 yards, enforced at BAL 36.","Box Score"
"","10.00","BAL","CLE","10","2023-11-12","1","6:07","3","10","(6:07) (Shotgun) 8-L.Jackson pass short right to 35-G.Edwards to BAL 25 for no gain (1-J.Thornhill). PENALTY on CLE-21-D.Ward, Illegal Contact, 5 yards, enforced at BAL 25 - No Play.","Box Score"
"","10.00","BAL","CLE","10","2023-11-12","2","5:06","3","2","(5:06) (No Huddle, Shotgun) PENALTY on BAL-79-R.Stanley, False Start, 5 yards, enforced at CLE 36 - No Play.","Box Score"
"","10.00","CLE","BAL","10","2023-11-12","3","7:27","1","10","(7:27) PENALTY on CLE-77-W.Teller, False Start, 5 yards, enforced at BAL 43 - No Play.","Box Score"
"","10.00","BAL","CLE","10","2023-11-12","4","13:03","2","12","(13:03) (Shotgun) PENALTY on BAL-79-R.Stanley, False Start, 5 yards, enforced at CLE 12 - No Play.","Box Score"
"","10.00","CLE","BAL","10","2023-11-12","4","9:50","1","10","(9:50) (No Huddle, Shotgun) 4-D.Watson pass incomplete deep right to 19-C.Tillman. BAL-98-T.Jones was injured during the play.  PENALTY on BAL-23-R.Ya-Sin, Defensive Pass Interference, 19 yards, enforced at BAL 29 - No Play.","Box Score"
"","10.00","BAL","CLE","10","2023-11-12","4","5:51","3","9","(5:51) (Shotgun) PENALTY on BAL, Delay of Game, 5 yards, enforced at BAL 39 - No Play.","Box Score"
"","10.00","CLE","BAL","10","2023-11-12","4","4:55","1","10","(4:55) (Shotgun) PENALTY on CLE-66-J.Hudson, False Start, 5 yards, enforced at CLE 20 - No Play.","Box Score"
"","10.00","DET","LAC","10","2023-11-12","1","10:56","2","8","(10:56) (Shotgun) 16-J.Goff pass short left to 9-J.Williams for 10 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on DET-68-T.Decker, Low Block, 15 yards, enforced at LAC 10 - No Play.","Box Score"
"","10.00","DET","LAC","10","2023-11-12","1","6:18","2","3","(6:18) 16-J.Goff pass incomplete deep middle to 14-A.St. Brown. PENALTY on LAC-26-A.Samuel, Defensive Pass Interference, 16 yards, enforced at DET 32 - No Play.","Box Score"
"","10.00","DET","LAC","10","2023-11-12","3","14:49","3","10","(14:49) (Shotgun) 16-J.Goff pass short right to 8-J.Reynolds to DET 33 for 8 yards (3-D.James). PENALTY on LAC-3-D.James, Unnecessary Roughness, 15 yards, enforced at DET 33.","Box Score"
"","10.00","LAC","DET","10","2023-11-12","3","11:54","2","4","(11:54) (No Huddle, Shotgun) 10-J.Herbert pass incomplete deep right to 1-Q.Johnston. PENALTY on DET-23-J.Jacobs, Defensive Pass Interference, 15 yards, enforced at LAC 14 - No Play.","Box Score"
"","10.00","LAC","DET","10","2023-11-12","3","2:49","3","6","(2:49) (Shotgun) PENALTY on LAC-68-J.Salyer, False Start, 5 yards, enforced at LAC 47 - No Play.","Box Score"
"","10.00","LAC","DET","10","2023-11-12","3","2:44","3","11","(2:44) (Shotgun) 10-J.Herbert pass incomplete deep right to 1-Q.Johnston [53-C.Harris]. PENALTY on DET-1-C.Sutton, Defensive Pass Interference, 14 yards, enforced at LAC 42 - No Play.","Box Score"
"","10.00","LAC","DET","10","2023-11-12","4","13:37","4","1","(13:37) (Shotgun) 10-J.Herbert pass incomplete short left to 1-Q.Johnston. PENALTY on DET-1-C.Sutton, Defensive Pass Interference, 0 yards, enforced at DET 1 - No Play.","Box Score"
"","10.00","PIT","GB","10","2023-11-12","2","14:24","2","11","(14:24) (Shotgun) 8-K.Pickett pass incomplete deep left to 18-D.Johnson. PENALTY on GB-25-K.Nixon, Defensive Holding, 5 yards, enforced at GB 21 - No Play.","Box Score"
"","10.00","PIT","GB","10","2023-11-12","2","13:06","1","10","(13:06) (Shotgun) 8-K.Pickett sacked at PIT 41 for -5 yards (93-T.Slaton). PENALTY on GB-34-J.Owens, Illegal Contact, 5 yards, enforced at PIT 46 - No Play.","Box Score"
"","10.00","PIT","GB","10","2023-11-12","3","8:22","2","7","(8:22) (Shotgun) 22-N.Harris up the middle to PIT 29 for 4 yards (58-I.McDuffie). PENALTY on PIT-61-M.Cole, Offensive Holding, 10 yards, enforced at PIT 25 - No Play.","Box Score"
"","10.00","PIT","GB","10","2023-11-12","4","2:00","3","9","(2:00) (Shotgun) 8-K.Pickett pass deep right to 14-G.Pickens to GB 32 for 28 yards (20-R.Ford). PENALTY on PIT-19-C.Austin, Offensive Pass Interference, 10 yards, enforced at PIT 40 - No Play.","Box Score"
"","10.00","GB","PIT","10","2023-11-12","4","0:03","2","10","(:03) (Shotgun) 10-J.Love pass short middle intended for 9-C.Watson INTERCEPTED by 23-D.Kazee at PIT 2. 23-D.Kazee ran ob at PIT 32 for 30 yards (50-Z.Tom). PENALTY on GB-74-E.Jenkins, Unnecessary Roughness, 0 yards, enforced at PIT 32.","Box Score"
"","10.00","HOU","CIN","10","2023-11-12","1","2:12","3","1","(2:12) (Shotgun) PENALTY on HOU-86-D.Schultz, False Start, 5 yards, enforced at 50 - No Play.","Box Score"
"","10.00","HOU","CIN","10","2023-11-12","2","7:30","3","9","(7:30) (Shotgun) PENALTY on HOU-78-L.Tunsil, False Start, 5 yards, enforced at CIN 49 - No Play.","Box Score"
"","10.00","HOU","CIN","10","2023-11-12","3","9:39","3","3","(9:39) (Shotgun) 7-C.Stroud pass incomplete short right to 2-R.Woods. PENALTY on HOU-2-R.Woods, Illegal Touch Pass, 0 yards, enforced at CIN 3. The Replay Official reviewed the pass was not tipped ruling, and the play was Upheld. The ruling on the field stands.","Box Score"
"","10.00","CIN","HOU","10","2023-11-12","3","1:02","2","7","(1:02) (Shotgun) 9-J.Burrow pass incomplete deep middle to 83-T.Boyd. PENALTY on HOU-4-T.Thomas, Defensive Pass Interference, 8 yards, enforced at CIN 30 - No Play.","Box Score"
